Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
540;0.6000;0.6074;0.1034;-0.0000;75;73;11897;129.8244;-0.3588;-0.0109;12.9293
541;0.6037;0.6074;0.1034;-0.0000;67;65;11897;130.4886;-0.3588;-0.0109;13.0093
542;0.6074;0.6037;0.1379;-0.0000;64;60;11949;131.1145;-0.3588;0.0111;13.0892
543;0.6074;0.6037;0.2759;-0.0000;60;56;11949;131.7405;-0.3588;0.0331;13.1692
544;0.6111;0.6000;0.3793;-0.0000;60;52;11949;132.3664;-0.3588;0.0551;13.1692
545;0.6074;0.6000;0.4138;-0.0000;60;50;12000;132.9924;-0.3588;0.0770;13.2491
546;0.6000;0.5963;0.2069;-0.0000;62;56;12000;133.5420;-0.3511;0.0770;13.3291
547;0.5963;0.5926;0.2069;-0.0000;65;60;12000;134.0840;-0.3511;0.0990;13.4091
548;0.6000;0.5926;0.1724;-0.0000;60;54;11949;134.7099;-0.3511;0.0990;13.4091
549;0.5926;0.5889;0.0345;-0.0000;62;60;12000;135.2595;-0.3511;0.1210;13.4890
550;0.5926;0.5889;-0.1379;-0.0000;58;60;12000;135.8473;-0.3511;0.0990;13.5690
551;0.5963;0.5852;-0.1724;-0.0000;52;54;11949;136.4733;-0.3511;0.0990;13.5690
552;0.5926;0.5852;-0.1724;-0.0000;56;58;12000;137.0229;-0.3511;0.0770;13.6489
553;0.5926;0.5815;-0.1034;-0.0000;52;52;12000;137.6488;-0.3435;0.0770;13.7289
554;0.5889;0.5815;-0.0345;-0.0000;54;54;12000;138.1908;-0.3435;0.0770;13.8089
555;0.5889;0.5778;0.0345;-0.0000;54;50;12000;138.7786;-0.3435;0.0770;13.8089
556;0.5815;0.5778;0.0690;-0.0000;60;56;12000;139.2901;-0.3435;0.0990;13.8888
557;0.5741;0.5741;0.0690;-0.0000;65;60;12000;139.8397;-0.3435;0.0990;13.9688
558;0.5667;0.5704;0.1379;-0.0000;71;65;11949;140.3435;-0.3435;0.0990;13.9688
559;0.5704;0.5704;0.1034;-0.0000;65;62;11949;140.9313;-0.3435;0.1210;14.0487
560;0.5704;0.5667;0.1724;-0.0000;64;58;11949;141.5191;-0.3359;0.1210;14.1287
561;0.5704;0.5667;0.1379;-0.0000;60;54;11949;142.1069;-0.3359;0.1210;14.2087
562;0.5741;0.5630;0.1379;-0.0000;56;50;12000;142.6947;-0.3359;0.1430;14.2087
563;0.5741;0.5630;0.1724;-0.0000;54;46;12000;143.2824;-0.3359;0.1430;14.2886
564;0.5704;0.5593;0.1379;-0.0000;54;48;12000;143.8244;-0.3359;0.1649;14.3686
565;0.5704;0.5593;0.1379;-0.0000;54;48;12000;144.3741;-0.3282;0.1649;14.3686
566;0.5630;0.5556;-0.0345;-0.0000;56;52;12000;144.8855;-0.3282;0.1649;14.4485
567;0.5556;0.5556;-0.1724;-0.0000;58;58;12000;145.3893;-0.3282;0.1649;14.5285
568;0.5481;0.5519;-0.1724;-0.0000;64;64;12000;145.8626;-0.3282;0.1430;14.5285
569;0.5519;0.5519;-0.2414;-0.0000;58;60;11949;146.4504;-0.3282;0.1430;14.6085
570;0.5519;0.5481;-0.2414;-0.0000;58;58;11949;146.9924;-0.3206;0.1210;14.6884
571;0.5519;0.5444;-0.2414;-0.0000;56;56;12000;147.5802;-0.3206;0.0990;14.6884
572;0.5519;0.5444;-0.1034;-0.0000;56;54;12000;148.1298;-0.3206;0.0990;14.7684
573;0.5481;0.5407;-0.1379;-0.0000;52;52;12000;148.6794;-0.3206;0.0990;14.8484
574;0.5519;0.5407;-0.0690;-0.0000;48;46;12000;149.2672;-0.3206;0.0990;14.8484
575;0.5407;0.5370;0.1034;-0.0000;60;54;12000;149.6947;-0.3206;0.0990;14.9283
576;0.5370;0.5370;0.0690;-0.0000;62;56;12000;150.2061;-0.3206;0.0990;15.0083
577;0.5259;0.5333;-0.0000;-0.0000;69;65;11949;150.6718;-0.3206;0.0990;15.0083
578;0.5259;0.5333;-0.1034;-0.0000;69;65;12000;151.1832;-0.3130;0.0990;15.0882
579;0.5259;0.5296;0.0345;-0.0000;65;60;11949;151.7252;-0.3130;0.0990;15.1682
580;0.5296;0.5296;-0.0000;-0.0000;62;58;11949;152.2748;-0.3130;0.0990;15.1682
581;0.5296;0.5259;-0.0690;-0.0000;56;54;12000;152.8244;-0.3130;0.0990;15.2482
582;0.5259;0.5259;-0.0000;-0.0000;58;54;12000;153.3282;-0.3130;0.0990;15.3281
583;0.5259;0.5222;-0.0345;-0.0000;58;54;12000;153.8397;-0.3130;0.0990;15.3281
584;0.5185;0.5185;-0.0345;-0.0000;60;58;12000;154.3130;-0.3130;0.0990;15.4081
585;0.5185;0.5185;-0.1034;-0.0000;60;58;12000;154.8168;-0.3053;0.0990;15.4081
586;0.5111;0.5148;-0.2069;-0.0000;65;65;11949;155.2519;-0.3053;0.0770;15.4880
587;0.5074;0.5148;-0.2069;-0.0000;67;67;11949;155.7176;-0.3053;0.0770;15.5680
588;0.5111;0.5111;-0.3103;-0.0000;60;62;11949;156.2672;-0.3053;0.0551;15.5680
589;0.5148;0.5111;-0.3793;-0.0000;54;58;11949;156.8168;-0.3053;0.0331;15.6480
590;0.5148;0.5074;-0.4483;-0.0000;48;54;11949;157.3588;-0.3053;0.0111;15.7279
591;0.5148;0.5074;-0.2414;-0.0000;48;50;12000;157.8702;-0.3053;0.0111;15.7279
592;0.5111;0.5037;-0.1379;-0.0000;52;52;12000;158.3359;-0.3053;-0.0109;15.8079
593;0.5037;0.5037;-0.1034;-0.0000;58;58;12000;158.8092;-0.3053;-0.0109;15.8079
594;0.5000;0.5000;-0.0345;-0.0000;60;58;12000;159.2748;-0.3053;-0.0109;15.8878
595;0.4926;0.5000;0.0690;-0.0000;65;62;12000;159.7481;-0.3053;-0.0109;15.9678
596;0.4926;0.4963;0.1379;-0.0000;64;58;11949;160.2519;-0.3053;0.0111;15.9678
597;0.4963;0.4963;0.2069;-0.0000;64;56;11949;160.7634;-0.3053;0.0111;16.0478
598;0.4963;0.4963;0.1379;-0.0000;62;56;11949;161.2748;-0.3053;0.0331;16.1277
599;0.4926;0.4963;0.1034;-0.0000;64;58;12000;161.7405;-0.3053;0.0331;16.1277
600;0.4926;0.4963;0.0345;-0.0000;62;58;11949;162.2519;-0.3053;0.0331;16.2077
601;0.4963;0.4963;0.0345;-0.0000;60;58;11949;162.7557;-0.3053;0.0331;16.2077
602;0.4963;0.4963;-0.0000;-0.0000;60;56;11949;163.2672;-0.3053;0.0331;16.2877
603;0.4926;0.4963;-0.1034;-0.0000;60;60;12000;163.7405;-0.3053;0.0331;16.3676
604;0.4926;0.4963;-0.2414;-0.0000;62;64;12000;164.2061;-0.3053;0.0111;16.3676
605;0.4963;0.4963;-0.2759;-0.0000;56;60;11949;164.7557;-0.3053;0.0111;16.4476
606;0.4963;0.4963;-0.2759;-0.0000;56;58;12000;165.2595;-0.3053;-0.0109;16.4476
607;0.4889;0.4963;-0.2414;-0.0000;62;65;12000;165.6947;-0.3053;-0.0328;16.5275
608;0.4926;0.4963;-0.2069;-0.0000;62;64;11949;166.1985;-0.3053;-0.0328;16.6075
609;0.4926;0.4963;-0.2069;-0.0000;60;62;11949;166.7099;-0.3053;-0.0548;16.6075
610;0.4926;0.4963;-0.1379;-0.0000;64;64;12000;167.1756;-0.3053;-0.0548;16.6875
611;0.4926;0.4963;-0.1034;-0.0000;62;62;11949;167.6870;-0.3053;-0.0548;16.7674
612;0.4852;0.4963;-0.0345;-0.0000;69;67;11949;168.1145;-0.3053;-0.0548;16.7674
613;0.4889;0.4963;0.0345;-0.0000;67;64;11949;168.6260;-0.3053;-0.0548;16.8474
614;0.4889;0.4963;0.1034;-0.0000;67;64;11949;169.1374;-0.3053;-0.0548;16.8474
615;0.4926;0.4963;0.0690;-0.0000;65;62;11897;169.6412;-0.3053;-0.0328;16.9273
616;0.4926;0.4963;0.0690;-0.0000;64;60;11949;170.1527;-0.3053;-0.0328;17.0073
617;0.4963;0.4963;-0.0000;-0.0000;62;60;11949;170.6641;-0.3053;-0.0328;17.0073
618;0.4926;0.4963;-0.0000;-0.0000;64;62;11949;171.1298;-0.3053;-0.0328;17.0873
619;0.4926;0.4963;-0.0690;-0.0000;64;62;11949;171.6412;-0.3053;-0.0328;17.0873
620;0.4926;0.4963;-0.1379;-0.0000;62;62;11949;172.1450;-0.3053;-0.0548;17.1672
621;0.4926;0.4963;-0.2069;-0.0000;62;64;11949;172.6183;-0.3053;-0.0548;17.2472
622;0.5000;0.4963;-0.2414;-0.0000;54;56;11949;173.2061;-0.3053;-0.0768;17.2472
623;0.4963;0.4963;-0.2414;-0.0000;56;58;11949;173.6718;-0.3053;-0.0768;17.3271
624;0.5000;0.4963;-0.4483;-0.0000;52;60;12000;174.1832;-0.3053;-0.0988;17.4071
625;0.5000;0.4963;-0.4828;-0.0000;52;60;11949;174.6870;-0.3053;-0.1207;17.4071
626;0.4963;0.4963;-0.3448;-0.0000;56;62;11949;175.1603;-0.3130;-0.1427;17.4871
627;0.4926;0.4963;-0.3103;-0.0000;58;64;12000;175.6641;-0.3130;-0.1647;17.5670
628;0.4889;0.4963;-0.1379;-0.0000;64;65;12000;176.1374;-0.3130;-0.1647;17.5670
629;0.4926;0.4963;0.1034;-0.0000;64;62;11949;176.6488;-0.3130;-0.1647;17.6470
630;0.4926;0.4963;0.1034;-0.0000;64;60;11949;177.1527;-0.3130;-0.1647;17.6470
631;0.5037;0.4963;0.2759;-0.0000;56;48;12000;177.7405;-0.3206;-0.1427;17.7269
632;0.5000;0.4963;0.2414;-0.0000;58;52;12000;178.2061;-0.3206;-0.1207;17.8069
633;0.4963;0.4963;0.2414;-0.0000;62;56;11949;178.6794;-0.3206;-0.1207;17.8069
634;0.4963;0.4963;0.3103;-0.0000;62;54;12000;179.1908;-0.3206;-0.0988;17.8869
635;0.4963;0.4963;0.2069;-0.0000;64;58;12000;179.6565;-0.3206;-0.0768;17.8869
636;0.4963;0.4963;0.1379;-0.0000;62;58;11949;180.2061;-0.3206;-0.0768;17.9668
637;0.4926;0.5000;0.1379;-0.0000;65;62;11949;0.4656;0.0000;-0.0109;-0.0244
638;0.4926;0.5000;0.0690;-0.0000;64;62;12000;0.9771;0.0000;-0.0109;0.0556
639;0.4926;0.5000;-0.0000;-0.0000;65;65;11949;1.4427;0.0000;-0.0109;0.1355
640;0.4963;0.5000;-0.1034;-0.0000;60;62;11949;1.9924;0.0000;-0.0109;0.1355
641;0.4963;0.5000;-0.2069;-0.0000;58;62;11949;2.4962;0.0000;-0.0109;0.2155
642;0.5000;0.5000;-0.2414;-0.0000;58;62;11949;3.0076;-0.0076;-0.0328;0.2955
643;0.5000;0.5000;-0.2414;-0.0000;56;60;11949;3.5573;-0.0076;-0.0548;0.2955
644;0.4963;0.5000;-0.2759;-0.0000;58;64;11949;4.0229;-0.0076;-0.0548;0.3754
645;0.4963;0.5000;-0.2414;-0.0000;58;62;12000;4.5344;-0.0076;-0.0768;0.3754
646;0.5000;0.5000;-0.1724;-0.0000;58;60;11949;5.0458;-0.0076;-0.0768;0.4554
647;0.5000;0.5000;-0.0345;-0.0000;60;58;11949;5.5496;-0.0076;-0.0768;0.5353
648;0.5000;0.5000;-0.0000;-0.0000;58;58;11949;6.0611;-0.0076;-0.0768;0.5353
649;0.4963;0.5000;0.0345;-0.0000;62;60;12000;6.5267;-0.0076;-0.0768;0.6153
650;0.4963;0.5000;0.0690;-0.0000;60;58;11949;7.0382;-0.0076;-0.0768;0.6953
651;0.5037;0.5000;0.1034;-0.0000;56;54;11949;7.5878;-0.0076;-0.0768;0.6953
652;0.5074;0.5000;0.1724;-0.0000;52;48;12000;8.1298;-0.0076;-0.0548;0.7752
653;0.5074;0.5000;0.1379;-0.0000;52;48;12000;8.6412;-0.0076;-0.0548;0.8552
654;0.5074;0.5000;0.1034;-0.0000;52;48;12000;9.1527;-0.0076;-0.0328;0.8552
655;0.5037;0.5000;0.1379;-0.0000;56;52;12000;9.6183;-0.0076;-0.0328;0.9351
656;0.4963;0.5000;0.2414;-0.0000;64;60;12000;10.0458;-0.0076;-0.0109;0.9351
657;0.4926;0.5000;0.3103;-0.0000;67;60;11949;10.5573;-0.0076;-0.0109;1.0151
658;0.4963;0.5000;0.2759;-0.0000;65;60;11949;11.0687;-0.0076;0.0111;1.0951
659;0.4926;0.5000;0.0690;-0.0000;65;64;12000;11.5344;-0.0076;0.0111;1.0951
660;0.4963;0.5000;0.0345;-0.0000;62;60;11949;12.0840;-0.0076;0.0331;1.1750
661;0.4963;0.5000;-0.0690;-0.0000;58;60;11949;12.5954;-0.0076;0.0111;1.2550
662;0.5000;0.5000;-0.1724;-0.0000;56;60;11949;13.0992;-0.0076;0.0111;1.2550
663;0.5037;0.5000;-0.1379;-0.0000;52;54;12000;13.6489;-0.0076;0.0111;1.3349
664;0.5000;0.5000;-0.1724;-0.0000;56;58;12000;14.1145;-0.0076;-0.0109;1.3349
665;0.4963;0.5000;-0.1724;-0.0000;60;62;11949;14.5878;-0.0076;-0.0109;1.4149
666;0.4889;0.5000;-0.1724;-0.0000;65;69;12000;15.0153;-0.0076;-0.0328;1.4949
667;0.4926;0.5000;-0.1034;-0.0000;65;67;11949;15.5649;-0.0076;-0.0328;1.4949
668;0.4926;0.5000;-0.0345;-0.0000;64;64;11949;16.0763;-0.0076;-0.0328;-0.0244
669;0.5037;0.5000;-0.0000;-0.1379;56;54;11897;16.6565;-0.0076;-0.0328;0.0556
670;0.5000;0.5000;0.0690;-0.2414;62;56;11949;17.1679;-0.0076;-0.0109;0.0556
671;0.4963;0.5000;0.0345;-0.3448;65;58;11949;17.6412;-0.0076;-0.0109;0.1355
672;0.5000;0.5000;0.1034;-0.4483;62;52;11949;18.1832;-0.0076;-0.0109;0.1355
673;0.5000;0.5000;0.1034;-0.5517;62;48;11949;18.6947;-0.0076;-0.0109;0.2155
674;0.5074;0.5000;0.1034;-0.6552;60;44;11949;19.2443;-0.0076;0.0111;0.2955
675;0.5074;0.5000;0.1034;-0.7586;60;42;12000;19.7481;-0.0076;0.0111;0.2955
676;0.5037;0.5000;-0.0345;-0.8621;64;46;12000;20.2214;-0.0076;0.0111;0.3754
677;0.4963;0.5000;-0.1034;-0.9655;71;52;12000;20.6489;-0.0076;0.0111;0.4554
678;0.4963;0.5000;-0.3793;-1.0690;69;54;11949;21.1603;-0.0076;-0.0109;0.4554
679;0.5000;0.5000;-0.4483;-1.1724;65;48;11949;21.7023;-0.0076;-0.0328;0.5353
680;0.5000;0.5000;-0.6207;-1.2759;64;48;12000;22.2137;-0.0076;-0.0768;0.5353
681;0.5000;0.5000;-0.8276;-1.3793;62;48;11949;22.7634;-0.0076;-0.1207;0.6153
682;0.5000;0.5000;-1.0000;-1.4828;65;52;11949;23.2290;-0.0076;-0.1867;0.6953
683;0.4963;0.5000;-1.0000;-1.5862;69;54;11949;23.7023;-0.0153;-0.2306;0.6953
684;0.4963;0.5000;-1.1379;-1.6897;67;54;12000;24.2061;-0.0153;-0.2965;0.7752
685;0.4963;0.5000;-1.2069;-1.7931;67;52;11949;24.7176;-0.0153;-0.3624;0.8552
686;0.4889;0.5000;-1.1724;-1.8966;75;58;11949;25.1450;-0.0229;-0.4284;0.8552
687;0.4926;0.5000;-1.2414;-2.0000;75;54;11949;25.6565;-0.0229;-0.5163;0.9351
688;0.4926;0.5000;-1.2069;-2.1034;75;52;11949;26.2061;-0.0305;-0.5822;0.9351
689;0.4963;0.5000;-1.3448;-2.2069;73;50;11897;26.7099;-0.0382;-0.6481;1.0151
690;0.4963;0.5000;-1.3448;-2.3103;73;48;11949;27.2214;-0.0382;-0.7140;1.0951
691;0.5000;0.5000;-1.4483;-2.4138;69;44;11949;27.7710;-0.0458;-0.8019;1.0951
692;0.4963;0.5000;-1.5862;-2.5172;73;46;11949;28.2366;-0.0534;-0.8898;1.1750
693;0.4963;0.5000;-1.7586;-2.6207;75;50;11949;28.7863;-0.0611;-0.9997;1.2550
694;0.4889;0.5000;-1.8276;-2.7241;83;56;11949;29.2137;-0.0687;-1.1096;1.2550
695;0.4889;0.5000;-2.0345;-2.8276;79;56;11949;29.7252;-0.0840;-1.2194;1.3349
696;0.4963;0.5000;-2.2759;-2.9655;73;50;11897;30.2748;-0.0916;-1.3513;1.4149
697;0.4963;0.5000;-2.3448;-3.0690;73;50;11949;30.7786;-0.1069;-1.4831;1.4149
698;0.5000;0.5000;-2.4483;-3.1724;67;44;11949;31.3282;-0.1221;-1.6150;1.4949
699;0.5000;0.5000;-2.5862;-3.2759;71;48;11949;31.7939;-0.1374;-1.7688;1.4949
700;0.5000;0.5000;-2.6207;-3.3793;71;46;11949;32.3053;-0.1527;-1.9226;1.5748
701;0.4963;0.5000;-2.6207;-3.4828;75;48;11949;32.8168;-0.1679;-2.0544;1.6548
702;0.4963;0.5000;-2.6552;-3.5862;75;46;11949;33.3206;-0.1908;-2.2083;1.6548
703;0.4963;0.5000;-2.7586;-3.6897;75;44;11949;33.8321;-0.2061;-2.3841;1.7348
704;0.5037;0.5000;-2.8966;-3.7931;69;38;11949;34.3740;-0.2290;-2.5379;1.8147
705;0.5000;0.5000;-2.9310;-3.8966;75;40;12000;34.8473;-0.2519;-2.7137;1.8147
706;0.5037;0.5000;-3.1379;-4.0000;69;36;11949;35.3893;-0.2824;-2.8895;1.8947
707;0.5000;0.5000;-3.2414;-4.1034;73;40;11949;35.8626;-0.3053;-3.0653;1.9746
708;0.5000;0.5000;-3.4138;-4.2069;71;40;11949;36.3664;-0.3359;-3.2630;1.9746
709;0.5000;0.5000;-3.4483;-4.3103;73;38;11949;36.8779;-0.3588;-3.4608;2.0546
710;0.5037;0.5000;-3.6207;-4.4138;71;38;11949;37.3817;-0.3969;-3.6586;2.0546
711;0.5037;0.5000;-3.7586;-4.5172;71;38;11949;37.8931;-0.4275;-3.8783;2.1346
712;0.5000;0.5000;-3.8621;-4.6207;75;40;12000;38.3969;-0.4656;-4.0980;2.2145
713;0.5000;0.5000;-3.8966;-4.7241;75;38;11949;38.9084;-0.4962;-4.3178;2.2145
714;0.5000;0.5000;-4.0690;-4.8276;73;38;11949;39.4504;-0.5420;-4.5595;2.2945
715;0.5000;0.5000;-4.1724;-4.9310;73;38;12000;39.9618;-0.5802;-4.8012;2.3744
716;0.4963;0.5000;-4.1724;-5.0345;77;40;12000;40.4275;-0.6260;-5.0209;2.3744
717;0.5000;0.5000;-4.3103;-5.1379;77;40;11949;40.9313;-0.6718;-5.2846;2.4544
718;0.5037;0.5000;-4.4828;-5.2414;71;34;11949;41.4809;-0.7176;-5.5263;2.5344
719;0.5000;0.5000;-4.5172;-5.3448;75;36;12000;41.9466;-0.7634;-5.7900;2.5344
720;0.5037;0.5000;-4.6552;-5.4483;71;32;11949;42.4886;-0.8244;-6.0537;2.6143
721;0.5000;0.5000;-4.7241;-5.5517;75;34;11949;42.9542;-0.8702;-6.3174;2.6143
722;0.5000;0.5000;-4.9310;-5.6552;75;36;12000;43.4656;-0.9313;-6.6031;2.6943
723;0.4963;0.5000;-5.0345;-5.7931;77;38;12000;43.9313;-0.9847;-6.8887;2.7742
724;0.4963;0.5000;-5.1034;-5.8966;81;40;11949;44.3969;-1.0458;-7.1964;2.7742
725;0.5000;0.5000;-5.2759;-6.0000;75;36;11949;44.9389;-1.1145;-7.4820;2.8542
726;0.4963;0.5000;-5.3448;-6.1034;79;38;11949;45.4427;-1.1832;-7.7897;2.9342
727;0.4926;0.5000;-5.4138;-6.2069;83;42;11949;45.9084;-1.2443;-8.0973;2.9342
728;0.4926;0.5000;-5.4828;-6.3103;87;44;11949;46.3740;-1.3130;-8.4049;3.0141
729;0.4889;0.5000;-5.5517;-6.4138;91;46;11949;46.8321;-1.3817;-8.7345;3.0141
730;0.4963;0.5000;-5.6552;-6.5172;85;40;11949;47.3740;-1.4656;-9.0642;3.0941
731;0.4963;0.5000;-5.6207;-6.6207;87;38;11949;47.8779;-1.5496;-9.3718;3.1741
732;0.4963;0.5000;-5.8276;-6.7241;83;36;11949;48.3817;-1.6336;-9.7014;3.1741
733;0.4963;0.5000;-6.0345;-6.8276;81;36;11949;48.8779;-1.7176;-10.0530;3.2540
734;0.4963;0.5000;-6.0345;-6.9310;87;38;11949;49.3435;-1.8015;-10.4046;3.3340
735;0.4889;0.5000;-6.1724;-7.0345;93;46;11949;49.7634;-1.8779;-10.7562;3.3340
736;0.4889;0.5000;-6.3793;-7.1379;91;46;11949;50.2672;-1.9771;-11.1077;3.4139
737;0.4926;0.5000;-6.5172;-7.2414;89;44;11949;50.7634;-2.0763;-11.4813;3.4139
738;0.4963;0.5000;-6.6552;-7.3448;83;38;11897;51.2977;-2.1908;-11.8768;3.4939
739;0.5000;0.5000;-6.6897;-7.4483;83;36;11897;51.7939;-2.2977;-12.2504;3.5739
740;0.4963;0.5000;-6.7931;-7.5517;87;38;11949;52.2519;-2.3969;-12.6459;3.5739
741;0.4963;0.5000;-6.8621;-7.6552;87;36;11949;52.7481;-2.5114;-13.0415;3.6538
742;0.4926;0.5000;-6.8966;-7.7586;91;38;11949;53.2061;-2.6183;-13.4370;3.6538
743;0.4963;0.5000;-6.9655;-7.8621;89;36;11949;53.7023;-2.7328;-13.8105;3.7338
744;0.4926;0.5000;-7.0690;-7.9655;91;38;11949;54.1603;-2.8473;-14.2281;3.8137
745;0.4963;0.5000;-7.2414;-8.0690;87;34;11897;54.6870;-2.9847;-14.6456;3.8137
746;0.5000;0.5000;-7.2759;-8.1724;87;32;11949;55.1832;-3.1145;-15.0631;3.8937
747;0.4963;0.5000;-7.4483;-8.2759;89;36;11949;55.6336;-3.2366;-15.4806;3.9737
748;0.5000;0.5000;-7.5862;-8.3793;83;30;11949;56.1603;-3.3893;-15.9201;3.9737
749;0.4963;0.5000;-7.7241;-8.4828;87;34;11949;56.6107;-3.5191;-16.3595;4.0536
750;0.4963;0.5000;-7.8276;-8.6207;87;34;11949;57.1374;-3.6718;-16.7990;4.1336
751;0.4963;0.5000;-7.8966;-8.7241;89;36;11949;57.5878;-3.8092;-17.2605;4.1336
752;0.4963;0.5000;-8.0345;-8.8276;89;34;11949;58.0687;-3.9618;-17.7219;4.2135
753;0.4926;0.5000;-8.0690;-8.9310;93;36;11949;58.5191;-4.1069;-18.1834;4.2135
754;0.4963;0.5000;-8.1034;-9.0345;93;34;11949;59.0000;-4.2672;-18.6448;4.2935
755;0.4963;0.5000;-8.2414;-9.1379;91;34;11949;59.4809;-4.4351;-19.1063;4.3735
756;0.4963;0.5000;-8.2759;-9.2414;91;32;11897;59.9618;-4.6031;-19.5897;4.3735
757;0.4963;0.5000;-8.2759;-9.3448;91;28;11949;60.4351;-4.7710;-20.0512;4.4534
758;0.4963;0.5000;-8.3793;-9.4483;95;32;11949;60.8779;-4.9389;-20.5346;4.5334
759;0.4963;0.5000;-8.5517;-9.5517;93;30;11949;61.3511;-5.1145;-21.0180;4.5334
760;0.4963;0.5000;-8.7586;-9.6552;91;30;11949;61.8244;-5.2977;-21.5234;4.6133
761;0.5000;0.5000;-8.7931;-9.7586;91;28;11949;62.2977;-5.4885;-22.0288;4.6133
762;0.5000;0.5000;-8.9655;-9.8621;89;28;11949;62.7710;-5.6794;-22.5342;4.6933
763;0.5000;0.5000;-9.2069;-9.9655;87;28;11949;63.2366;-5.8779;-23.0616;4.7733
764;0.4963;0.5000;-9.3448;-10.0690;91;32;11949;63.6718;-6.0687;-23.6110;4.7733
765;0.4963;0.5000;-9.3448;-10.1724;91;30;11949;64.1374;-6.2748;-24.1383;4.8532
766;0.5000;0.5000;-9.4483;-10.2759;91;28;11949;64.5954;-6.4809;-24.6877;4.9332
767;0.5000;0.5000;-9.4138;-10.3793;91;26;11897;65.0611;-6.6947;-25.2151;4.9332
768;0.4963;0.5000;-9.4828;-10.4828;95;28;11949;65.4809;-6.9008;-25.7644;5.0132
769;0.4963;0.5000;-9.5172;-10.4828;95;28;11949;65.9389;-7.1221;-26.3138;5.0132
770;0.4926;0.5000;-9.6207;-10.4828;97;32;11949;66.3588;-7.3282;-26.8631;5.0931
771;0.4963;0.5000;-9.6897;-10.4828;93;32;11949;66.8473;-7.5802;-27.4125;5.1731
772;0.4926;0.5000;-9.7586;-10.4828;95;34;11949;67.2672;-7.8015;-27.9618;5.1731
773;0.5000;0.5000;-9.8276;-10.4828;91;30;11897;67.7481;-8.0611;-28.5331;5.2530
774;0.5000;0.5000;-9.9655;-10.4828;89;30;11897;68.1908;-8.3053;-29.1045;5.3330
775;0.4963;0.5000;-10.0690;-10.4828;91;34;11949;68.6031;-8.5344;-29.6758;5.3330
776;0.4926;0.5000;-10.1034;-10.4828;93;38;11949;69.0076;-8.7634;-30.2471;5.4130
777;0.4926;0.5000;-10.2069;-10.4828;91;38;11897;69.4427;-9.0229;-30.8404;5.4130
778;0.4926;0.5000;-10.2414;-10.4828;93;40;11949;69.8473;-9.2672;-31.4117;5.4929
779;0.4926;0.5000;-10.2759;-10.4828;91;40;11949;70.2824;-9.5344;-32.0050;5.5729
780;0.4889;0.5000;-10.3103;-10.4828;93;44;11949;70.6794;-9.7863;-32.5983;5.5729
781;0.4926;0.5000;-10.3448;-10.4828;91;40;11897;71.1069;-10.0611;-33.1916;5.6528
782;0.4926;0.5000;-10.3448;-10.4828;91;40;11949;71.5267;-10.3435;-33.7849;5.6528
783;0.4963;0.5000;-10.3793;-10.4828;89;38;11949;71.9466;-10.6260;-34.3782;5.7328
784;0.4926;0.5000;-10.3103;-10.4828;93;40;11897;72.3359;-10.8931;-34.9715;5.8128
785;0.4889;0.5000;-10.3793;-10.4828;95;44;11897;72.7176;-11.1679;-35.5648;5.8128
786;0.4926;0.5000;-10.4138;-10.4828;93;44;11949;73.1298;-11.4656;-36.1581;5.8927
787;0.4926;0.5000;-10.4138;-10.4828;91;42;11949;73.5420;-11.7634;-36.7514;5.9727
788;0.4926;0.5000;-10.5172;-10.4828;89;42;11897;73.9466;-12.0687;-37.3447;5.9727
789;0.4963;0.5000;-10.4828;-10.4828;87;40;11949;74.3511;-12.3817;-37.9600;6.0526
790;0.4963;0.5000;-10.4483;-10.4828;87;38;11949;74.7481;-12.6947;-38.5533;6.0526
791;0.4963;0.5000;-10.4483;-10.4828;85;38;11949;75.1450;-13.0153;-39.1466;6.1326
792;0.4963;0.5000;-10.4483;-10.4828;89;40;11949;75.5344;-13.3359;-39.7399;6.2126
793;0.4963;0.5000;-10.4483;-10.4828;87;40;11949;75.9237;-13.6641;-40.3332;6.2126
794;0.4926;0.5000;-10.4828;-10.4828;91;44;11949;76.3130;-14.0000;-40.9485;6.2925
795;0.4889;0.5000;-10.4483;-10.4828;93;46;11897;76.6947;-14.3282;-41.5417;6.3725
796;0.4926;0.5000;-10.5517;-10.4828;91;44;11897;77.0992;-14.6947;-42.1350;6.3725
797;0.5000;0.5000;-10.4828;-10.4828;81;34;11949;77.5344;-15.0916;-42.7503;6.4525
798;0.5037;0.5000;-10.5172;-10.4828;77;30;11949;77.9389;-15.4656;-43.3436;6.5324
799;0.5111;0.5000;-10.5517;-10.4828;71;26;11949;78.3359;-15.8473;-43.9369;6.5324
800;0.5185;0.5000;-10.5862;-10.4828;64;19;11949;78.7557;-16.2519;-44.5522;6.6124
801;0.5148;0.5000;-10.5172;-10.4828;65;19;12000;79.1145;-16.6107;-45.1455;6.6923
802;0.5185;0.5000;-10.4828;-10.4828;64;15;11949;79.4962;-17.0000;-45.7608;6.6923
803;0.5185;0.5000;-10.5172;-10.4828;64;17;11949;79.8473;-17.3664;-46.3541;6.7723
804;0.5074;0.5000;-10.4138;-10.4828;73;24;12000;80.1450;-17.6794;-46.9474;6.8523
