Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
515;0.6593;0.6593;-0.0345;-0.0000;67;64;0;12000;114.2519;-0.0076;0.0770;11.4100
516;0.6630;0.6556;-0.1724;-0.0000;64;64;0;12000;114.9237;-0.0076;0.0770;11.4900
517;0.6630;0.6556;-0.1034;-0.0000;62;60;0;12000;115.6260;-0.0076;0.0770;11.4900
518;0.6593;0.6519;-0.2069;-0.0000;64;64;0;12000;116.2519;-0.0076;0.0551;11.5700
519;0.6593;0.6519;-0.2414;-0.0000;60;60;0;12051;116.9160;-0.0076;0.0551;11.6499
520;0.6593;0.6481;-0.2069;-0.0000;60;58;0;12000;117.5802;-0.0076;0.0331;11.7299
521;0.6556;0.6444;-0.1724;-0.0000;60;60;0;12000;118.2061;-0.0076;0.0331;11.8098
522;0.6481;0.6444;-0.1379;-0.0000;64;62;0;12051;118.7939;-0.0076;0.0331;11.8098
523;0.6407;0.6407;-0.1724;-0.0000;67;67;0;12051;119.3817;0.0000;0.0111;11.8898
524;0.6444;0.6407;-0.1724;-0.0000;64;64;0;12000;120.0458;0.0000;0.0111;11.9698
525;0.6407;0.6370;-0.1379;-0.0000;64;62;0;12000;120.6718;0.0000;-0.0109;12.0497
526;0.6444;0.6370;-0.0690;-0.0000;60;58;0;12000;121.3359;0.0000;-0.0109;12.1297
527;0.6407;0.6333;-0.0690;-0.0000;60;58;0;12000;121.9618;0.0000;-0.0109;12.1297
528;0.6444;0.6333;-0.1034;-0.0000;56;54;0;12000;122.6260;0.0000;-0.0109;12.2096
529;0.6370;0.6296;-0.0690;-0.0000;60;58;0;12051;123.2137;0.0000;-0.0109;12.2896
530;0.6370;0.6296;-0.0690;-0.0000;58;56;0;12051;123.8397;0.0000;-0.0109;12.3696
531;0.6333;0.6259;-0.0690;-0.0000;62;60;0;12051;124.4657;0.0000;-0.0109;12.3696
532;0.6259;0.6259;-0.1034;-0.0000;64;62;0;12000;125.0534;0.0000;-0.0328;12.4495
533;0.6222;0.6222;-0.0345;-0.0000;67;64;0;12051;125.6412;0.0000;-0.0328;12.5295
534;0.6222;0.6185;-0.0000;-0.0000;65;62;0;12000;126.2672;-0.0076;-0.0328;12.6094
535;0.6222;0.6185;-0.0690;-0.0000;62;60;0;12000;126.8931;-0.0076;-0.0328;12.6094
536;0.6222;0.6148;-0.0000;-0.0000;60;56;0;12051;127.5191;-0.0076;-0.0328;12.6894
537;0.6185;0.6148;-0.0000;-0.0000;62;58;0;12051;128.1450;-0.0076;-0.0328;12.7694
538;0.6148;0.6111;-0.0690;-0.0000;62;60;0;12000;128.7252;-0.0076;-0.0328;12.8493
539;0.6074;0.6111;-0.1034;-0.0000;67;65;0;12051;129.3130;-0.0076;-0.0328;12.9293
540;0.6074;0.6074;-0.1379;-0.0000;65;65;0;12051;129.9008;-0.0076;-0.0328;12.9293
541;0.6074;0.6074;-0.1379;-0.0000;64;64;0;12000;130.5267;-0.0076;-0.0548;13.0093
542;0.6111;0.6037;-0.1379;-0.0000;60;60;0;12000;131.1527;-0.0076;-0.0548;13.0892
543;0.6074;0.6037;-0.1724;-0.0000;60;60;0;12051;131.7405;-0.0076;-0.0548;13.1692
544;0.6074;0.6000;-0.2069;-0.0000;56;56;0;12051;132.3664;-0.0076;-0.0768;13.1692
545;0.6111;0.6000;-0.1379;-0.0000;52;52;0;12051;132.9924;-0.0076;-0.0768;13.2491
546;0.6074;0.5963;-0.1379;-0.0000;52;52;0;12051;133.5802;-0.0076;-0.0988;13.3291
547;0.6037;0.5926;-0.1379;-0.0000;56;56;0;12051;134.1298;-0.0076;-0.0988;13.4091
548;0.6037;0.5926;-0.0690;-0.0000;54;52;0;12051;134.7557;-0.0076;-0.0988;13.4091
549;0.5926;0.5889;-0.0345;-0.0000;60;60;0;12051;135.2977;-0.0076;-0.0988;13.4890
550;0.5852;0.5889;0.0690;-0.0000;67;64;0;12051;135.8092;-0.0153;-0.0988;13.5690
551;0.5778;0.5852;0.0690;-0.0000;73;69;0;12051;136.3206;-0.0153;-0.0988;13.5690
552;0.5815;0.5852;0.0345;-0.0000;67;64;0;11949;136.9389;-0.0153;-0.0768;13.6489
553;0.5852;0.5815;0.0690;-0.0000;62;58;0;12000;137.5649;-0.0153;-0.0768;13.7289
554;0.5852;0.5815;-0.0000;-0.0000;58;56;0;12051;138.1527;-0.0153;-0.0768;13.8089
555;0.5852;0.5778;-0.0000;-0.0000;56;54;0;12051;138.7405;-0.0153;-0.0768;13.8089
556;0.5815;0.5778;-0.0690;-0.0000;56;56;0;12051;139.2901;-0.0153;-0.0768;13.8888
557;0.5815;0.5741;-0.1724;-0.0000;54;56;0;12051;139.8779;-0.0153;-0.0988;13.9688
558;0.5778;0.5704;-0.1034;-0.0000;56;56;0;12051;140.4275;-0.0153;-0.0988;13.9688
559;0.5741;0.5704;-0.1034;-0.0000;56;56;0;12051;140.9695;-0.0153;-0.0988;14.0487
560;0.5704;0.5667;-0.1379;-0.0000;62;62;0;12051;141.4809;-0.0229;-0.1207;14.1287
561;0.5667;0.5667;-0.0345;-0.0000;62;62;0;12051;142.0305;-0.0229;-0.1207;14.1287
562;0.5630;0.5630;-0.0000;-0.0000;62;62;0;12000;142.5725;-0.0229;-0.1207;14.2087
563;0.5630;0.5630;0.1034;-0.0000;64;60;0;12000;143.1221;-0.0229;-0.0988;14.2886
564;0.5667;0.5593;0.1379;-0.0000;58;56;0;12051;143.7099;-0.0229;-0.0988;14.3686
565;0.5593;0.5593;0.1379;-0.0000;62;60;0;12051;144.2595;-0.0229;-0.0768;14.3686
566;0.5593;0.5556;0.1379;-0.0000;62;58;0;12051;144.8015;-0.0229;-0.0768;14.4485
567;0.5556;0.5556;0.1379;-0.0000;60;58;0;12000;145.3512;-0.0229;-0.0768;14.5285
568;0.5556;0.5519;0.0690;-0.0000;60;58;0;12051;145.9389;-0.0229;-0.0548;14.5285
569;0.5556;0.5519;0.1034;-0.0000;58;56;0;12051;146.4886;-0.0229;-0.0548;14.6085
570;0.5556;0.5481;0.1034;-0.0000;56;54;0;12051;147.0382;-0.0305;-0.0548;14.6884
571;0.5519;0.5444;0.1034;-0.0000;56;54;0;12051;147.5802;-0.0305;-0.0548;14.6884
572;0.5481;0.5444;0.0690;-0.0000;58;56;0;12051;148.1298;-0.0305;-0.0328;14.7684
573;0.5444;0.5407;-0.0000;-0.0000;58;58;0;12051;148.7176;-0.0305;-0.0328;14.8484
574;0.5370;0.5407;-0.0345;-0.0000;64;65;0;12000;149.1832;-0.0305;-0.0328;14.8484
575;0.5370;0.5370;-0.0000;-0.0000;60;62;0;12051;149.7328;-0.0305;-0.0328;14.9283
576;0.5370;0.5370;-0.0000;-0.0000;58;60;0;12051;150.2824;-0.0305;-0.0328;15.0083
577;0.5407;0.5333;0.0345;-0.0000;52;52;0;12051;150.8702;-0.0305;-0.0328;15.0083
578;0.5407;0.5333;0.0345;-0.0000;52;54;0;12051;151.4122;-0.0305;-0.0328;15.0882
579;0.5407;0.5296;0.0690;-0.0000;50;50;0;12051;151.9618;-0.0305;-0.0328;15.1682
580;0.5370;0.5296;0.1724;-0.0000;52;50;0;12051;152.4733;-0.0305;-0.0109;15.1682
581;0.5333;0.5259;0.2069;-0.0000;54;50;0;12051;152.9771;-0.0305;-0.0109;15.2482
582;0.5259;0.5259;0.2069;-0.0000;58;54;0;12051;153.4504;-0.0305;0.0111;15.3281
583;0.5222;0.5222;0.2069;-0.0000;62;58;0;12051;153.9160;-0.0305;0.0331;15.3281
584;0.5222;0.5185;0.2069;-0.0000;58;54;0;12051;154.4657;-0.0305;0.0331;15.4081
585;0.5222;0.5185;0.1724;-0.0000;58;54;0;12051;154.9771;-0.0305;0.0551;15.4880
586;0.5259;0.5148;0.1724;-0.0000;52;48;0;12051;155.5267;-0.0305;0.0551;15.4880
587;0.5222;0.5148;0.0690;-0.0000;50;50;0;12051;156.0305;-0.0305;0.0551;15.5680
588;0.5185;0.5111;0.0690;-0.0000;54;52;0;12051;156.5038;-0.0229;0.0770;15.6480
589;0.5185;0.5111;0.0345;-0.0000;48;48;0;12103;157.0458;-0.0229;0.0770;15.6480
590;0.5111;0.5074;-0.0690;-0.0000;56;56;0;12051;157.4809;-0.0229;0.0551;15.7279
591;0.5074;0.5074;-0.0690;-0.0000;58;58;0;12051;157.9466;-0.0229;0.0551;15.7279
592;0.5037;0.5037;-0.0690;-0.0000;60;60;0;12051;158.4198;-0.0229;0.0551;15.8079
593;0.5037;0.5037;-0.0000;-0.0000;58;56;0;12051;158.9618;-0.0229;0.0551;15.8878
594;0.5000;0.5000;0.0690;-0.0000;60;58;0;12051;159.4351;-0.0229;0.0551;15.8878
595;0.5000;0.5000;0.2414;-0.0000;58;54;0;12051;159.9466;-0.0229;0.0770;15.9678
596;0.5000;0.4963;0.3103;-0.0000;56;50;0;12051;160.4504;-0.0229;0.0990;15.9678
597;0.4963;0.4963;0.2759;-0.0000;60;54;0;12051;160.9237;-0.0229;0.1210;16.0478
598;0.4963;0.4963;0.1724;-0.0000;62;58;0;12051;161.4275;-0.0153;0.1210;16.1277
599;0.4889;0.4963;0.2414;-0.0000;67;64;0;12051;161.8626;-0.0153;0.1430;16.1277
600;0.4852;0.4963;0.2069;-0.0000;69;65;0;12051;162.3282;-0.0153;0.1649;16.2077
601;0.4852;0.4963;0.1724;-0.0000;71;67;0;12000;162.8015;-0.0153;0.1649;16.2077
602;0.4889;0.4963;0.1379;-0.0000;65;62;0;11949;163.3435;-0.0153;0.1649;16.2877
603;0.4963;0.4963;0.0345;-0.0000;60;58;0;12000;163.8931;-0.0153;0.1869;16.3676
604;0.4963;0.4963;0.1034;-0.0000;60;56;0;12000;164.4046;-0.0076;0.1869;16.3676
605;0.4926;0.4963;-0.0000;-0.0000;62;60;0;12000;164.8702;-0.0076;0.1869;16.4476
606;0.4963;0.4963;-0.0690;-0.0000;60;60;0;12000;165.3817;-0.0076;0.1869;16.5275
607;0.4963;0.4963;-0.1034;-0.0000;58;58;0;12051;165.8855;-0.0076;0.1869;16.5275
608;0.4889;0.4963;-0.0690;-0.0000;65;64;0;12000;166.3206;0.0000;0.1649;16.6075
609;0.4926;0.4963;-0.0345;-0.0000;64;64;0;12000;166.8244;0.0000;0.1649;16.6075
610;0.4926;0.4963;0.1034;-0.0000;64;60;0;12000;167.3359;0.0000;0.1869;16.6875
611;0.4889;0.4963;0.1724;-0.0000;67;62;0;12000;167.8092;0.0000;0.1869;16.7674
612;0.4926;0.4963;0.0690;-0.0000;64;62;0;12000;168.3130;0.0000;0.1869;16.7674
613;0.4963;0.4963;0.0345;-0.0000;58;56;0;12000;168.8626;0.0076;0.2089;16.8474
614;0.4926;0.4963;0.1379;-0.0000;62;58;0;12051;169.3282;0.0076;0.2089;16.9273
615;0.4963;0.4963;0.1379;-0.0000;62;58;0;12000;169.8397;0.0076;0.2089;16.9273
616;0.4963;0.4963;-0.0000;-0.0000;60;56;0;12000;170.3512;0.0076;0.2089;17.0073
617;0.4926;0.4963;-0.0345;-0.0000;62;60;0;12000;170.8168;0.0153;0.2089;17.0073
618;0.4926;0.4963;-0.0000;-0.0000;64;62;0;12000;171.2901;0.0153;0.2089;17.0873
619;0.4926;0.4963;0.0345;-0.0000;64;60;0;12000;171.7939;0.0153;0.2308;17.1672
620;0.4926;0.4963;-0.0000;-0.0000;62;60;0;12000;172.3053;0.0153;0.2308;17.1672
621;0.4963;0.4963;0.0690;-0.0000;62;58;0;12000;172.8092;0.0229;0.2308;17.2472
622;0.4926;0.4963;0.0345;-0.0000;64;60;0;12000;173.3206;0.0229;0.2308;17.3271
623;0.4926;0.4963;0.1724;-0.0000;64;60;0;12000;173.8321;0.0229;0.2528;17.3271
624;0.4926;0.4963;0.0690;-0.0000;65;62;0;12000;174.3359;0.0305;0.2528;17.4071
625;0.4889;0.4963;-0.0690;-0.0000;65;65;0;12000;174.8473;0.0305;0.2528;17.4071
626;0.4852;0.4963;-0.0000;-0.0000;69;67;0;12000;175.3588;0.0305;0.2528;17.4871
627;0.4889;0.4963;-0.0000;-0.0000;67;65;0;11949;175.8626;0.0382;0.2528;17.5670
628;0.4926;0.4963;0.0345;-0.0000;65;64;0;12000;176.3741;0.0382;0.2528;17.5670
629;0.4963;0.4963;-0.0000;-0.0000;60;58;0;12000;176.9160;0.0382;0.2528;17.6470
630;0.4926;0.4963;0.0345;-0.0000;64;60;0;12000;177.3893;0.0382;0.2528;17.7269
631;0.4963;0.4963;0.1034;-0.0000;64;58;0;12000;177.9008;0.0458;0.2528;17.7269
632;0.4926;0.4963;0.1379;-0.0000;65;62;0;12000;178.3664;0.0458;0.2748;17.8069
633;0.4963;0.4963;0.1379;-0.0000;60;56;0;12000;178.9160;0.0458;0.2748;17.8869
634;0.5000;0.4963;0.1034;-0.0000;60;54;0;12000;179.4198;0.0534;0.2748;17.8869
635;0.5000;0.4963;-0.0000;-0.0000;58;54;0;12051;179.9313;0.0534;0.2968;17.9668
636;0.5037;0.4963;-0.0345;-0.0000;52;50;0;12051;180.4809;0.0534;0.2748;18.0468
637;0.5037;0.5000;0.0690;-0.0000;56;52;0;12051;0.5038;0.0000;-0.0109;-0.0244
638;0.5037;0.5000;-0.0000;-0.0000;54;52;0;12051;1.0153;0.0000;-0.0109;0.0556
639;0.5000;0.5000;-0.1379;-0.0000;56;56;0;12051;1.4809;-0.0076;-0.0109;0.1355
640;0.5000;0.5000;-0.1724;-0.0000;56;56;0;12051;1.9924;-0.0076;-0.0328;0.1355
641;0.4963;0.5000;-0.2414;-0.0000;58;60;0;12051;2.4580;-0.0076;-0.0328;0.2155
642;0.5000;0.5000;-0.1724;-0.0000;60;58;0;12051;2.9695;-0.0076;-0.0548;0.2955
643;0.4963;0.5000;-0.0690;-0.0000;62;60;0;12051;3.4351;-0.0076;-0.0548;0.2955
644;0.4963;0.5000;-0.0690;-0.0000;62;60;0;12051;3.9466;-0.0076;-0.0548;0.3754
645;0.5000;0.5000;-0.0000;-0.0000;58;54;0;12000;4.4962;-0.0076;-0.0548;0.3754
646;0.5074;0.5000;0.0690;-0.0000;54;50;0;12051;5.0458;-0.0076;-0.0548;0.4554
647;0.5037;0.5000;0.0345;-0.0000;58;52;0;12051;5.5115;-0.0076;-0.0548;0.5353
648;0.4963;0.5000;0.0690;-0.0000;65;60;0;12051;5.9847;-0.0076;-0.0328;0.5353
649;0.4926;0.5000;0.0345;-0.0000;67;62;0;12051;6.4504;-0.0076;-0.0328;0.6153
650;0.4926;0.5000;-0.0000;-0.0000;65;62;0;12000;6.9618;-0.0076;-0.0328;0.6953
651;0.4889;0.5000;-0.0000;-0.0000;69;65;0;12000;7.4275;-0.0076;-0.0328;0.6953
652;0.4926;0.5000;-0.0690;-0.0000;67;64;0;12000;7.9771;-0.0076;-0.0328;0.7752
653;0.5000;0.5000;-0.1034;-0.0000;60;58;0;12000;8.5267;-0.0076;-0.0328;0.7752
654;0.5000;0.5000;-0.1724;-0.0000;58;58;0;12000;9.0305;-0.0076;-0.0548;0.8552
655;0.5037;0.5000;-0.2414;-0.0000;54;54;0;12000;9.5802;-0.0076;-0.0548;0.9351
656;0.5037;0.5000;-0.2414;-0.0000;52;54;0;12051;10.0916;-0.0076;-0.0768;0.9351
657;0.5037;0.5000;-0.2414;-0.0000;52;54;0;12051;10.5954;-0.0076;-0.0988;1.0151
658;0.5037;0.5000;-0.2759;-0.0000;52;54;0;12051;11.1069;-0.0076;-0.0988;1.0951
659;0.4963;0.5000;-0.2414;-0.0000;60;60;0;12051;11.5344;-0.0076;-0.1207;1.0951
660;0.4963;0.5000;-0.1724;-0.0000;60;60;0;12051;12.0458;-0.0153;-0.1207;1.1750
661;0.4963;0.5000;-0.0690;-0.0000;64;62;0;12051;12.5115;-0.0153;-0.1207;1.1750
662;0.4963;0.5000;0.0690;-0.0000;64;58;0;12000;13.0229;-0.0153;-0.1207;1.2550
663;0.5000;0.5000;0.1034;-0.0000;60;54;0;12051;13.5725;-0.0153;-0.1207;1.3349
664;0.4963;0.5000;0.1724;-0.0000;64;56;0;12051;14.0382;-0.0153;-0.0988;1.3349
665;0.5000;0.5000;0.1379;-0.0000;62;56;0;12000;14.5496;-0.0153;-0.0988;1.4149
666;0.5000;0.5000;0.0345;-0.0000;60;56;0;12000;15.0534;-0.0153;-0.0988;1.4949
667;0.4963;0.5000;0.0345;-0.0000;64;58;0;12051;15.5649;-0.0153;-0.0988;1.4949
668;0.4926;0.5000;-0.0690;-0.0000;65;62;0;12000;16.0305;-0.0229;-0.0988;-0.0244
669;0.4926;0.5000;-0.2069;-0.1379;67;65;0;12000;16.5038;-0.0229;-0.0988;-0.0244
670;0.4926;0.5000;-0.1724;-0.2414;67;64;0;12000;17.0153;-0.0229;-0.1207;0.0556
671;0.4889;0.5000;-0.2759;-0.3448;69;65;0;12000;17.4809;-0.0229;-0.1427;0.1355
672;0.4926;0.5000;-0.2414;-0.4483;69;62;0;12000;17.9924;-0.0229;-0.1427;0.1355
673;0.4963;0.5000;-0.1724;-0.5517;65;56;0;11949;18.5344;-0.0229;-0.1647;0.2155
674;0.4963;0.5000;-0.2414;-0.6552;65;54;0;12000;19.0458;-0.0229;-0.1647;0.2955
675;0.5000;0.5000;-0.2414;-0.7586;65;52;0;12000;19.5573;-0.0305;-0.1867;0.2955
676;0.5000;0.5000;-0.3103;-0.8621;65;50;0;12000;20.0611;-0.0305;-0.2086;0.3754
677;0.5000;0.5000;-0.3793;-0.9655;64;50;0;12000;20.5725;-0.0305;-0.2306;0.3754
678;0.5000;0.5000;-0.4138;-1.0690;64;48;0;12051;21.0763;-0.0305;-0.2526;0.4554
679;0.4963;0.5000;-0.5517;-1.1724;67;52;0;12000;21.5496;-0.0382;-0.2746;0.5353
680;0.4963;0.5000;-0.6552;-1.2759;67;52;0;12000;22.0611;-0.0382;-0.3185;0.5353
681;0.4963;0.5000;-0.7241;-1.3793;69;54;0;12051;22.5267;-0.0382;-0.3624;0.6153
682;0.4926;0.5000;-0.7586;-1.4828;73;56;0;12000;23.0000;-0.0458;-0.3844;0.6953
683;0.5000;0.5000;-0.9655;-1.5862;67;50;0;12000;23.5420;-0.0458;-0.4503;0.6953
684;0.4963;0.5000;-1.1724;-1.6897;69;56;0;12000;24.0153;-0.0534;-0.5163;0.7752
685;0.4963;0.5000;-1.4138;-1.7931;67;54;0;12000;24.5191;-0.0534;-0.6042;0.7752
686;0.5000;0.5000;-1.4483;-1.8966;64;50;0;12000;25.0687;-0.0611;-0.6701;0.8552
687;0.5000;0.5000;-1.6552;-2.0000;62;50;0;12000;25.5802;-0.0687;-0.7800;0.9351
688;0.4963;0.5000;-1.6552;-2.1034;67;52;0;12051;26.0458;-0.0763;-0.8679;0.9351
689;0.5000;0.5000;-1.7241;-2.2069;65;50;0;12000;26.5954;-0.0840;-0.9557;1.0151
690;0.4963;0.5000;-1.7586;-2.3103;69;52;0;12000;27.0611;-0.0916;-1.0656;1.0951
691;0.4926;0.5000;-1.7241;-2.4138;73;54;0;12000;27.5344;-0.0992;-1.1535;1.0951
692;0.4963;0.5000;-1.7241;-2.5172;73;52;0;12051;28.0458;-0.1069;-1.2634;1.1750
693;0.5000;0.5000;-1.7241;-2.6207;69;46;0;12000;28.5878;-0.1221;-1.3513;1.2550
694;0.5000;0.5000;-1.7241;-2.7241;71;44;0;12000;29.0992;-0.1374;-1.4612;1.2550
695;0.5000;0.5000;-1.8966;-2.8276;69;42;0;12051;29.6031;-0.1450;-1.5710;1.3349
696;0.5000;0.5000;-2.0000;-2.9655;69;42;0;12000;30.1527;-0.1603;-1.6809;1.3349
697;0.4926;0.5000;-2.1379;-3.0690;77;50;0;12000;30.5802;-0.1756;-1.7908;1.4149
698;0.4926;0.5000;-2.3793;-3.1724;79;54;0;12000;31.0534;-0.1908;-1.9446;1.4949
699;0.4963;0.5000;-2.6897;-3.2759;71;50;0;12000;31.6031;-0.2137;-2.0984;1.4949
700;0.4926;0.5000;-2.7931;-3.3793;73;52;0;12000;32.0687;-0.2290;-2.2522;1.5748
701;0.5000;0.5000;-2.9655;-3.4828;67;48;0;12000;32.6183;-0.2519;-2.4060;1.6548
702;0.5037;0.5000;-3.0345;-3.5862;64;44;0;12000;33.1603;-0.2748;-2.5818;1.6548
703;0.5037;0.5000;-3.2069;-3.6897;64;44;0;12000;33.6718;-0.2977;-2.7796;1.7348
704;0.5037;0.5000;-3.2069;-3.7931;64;40;0;12000;34.1832;-0.3206;-2.9554;1.8147
705;0.5000;0.5000;-3.2759;-3.8966;69;44;0;12051;34.6489;-0.3511;-3.1312;1.8147
706;0.5000;0.5000;-3.3793;-4.0000;67;44;0;12051;35.1527;-0.3740;-3.3289;1.8947
707;0.4963;0.5000;-3.3103;-4.1034;73;46;0;12000;35.6260;-0.4046;-3.5267;1.8947
708;0.5037;0.5000;-3.3793;-4.2069;69;38;0;12000;36.1679;-0.4427;-3.7245;1.9746
709;0.5000;0.5000;-3.5517;-4.3103;71;44;0;12051;36.6412;-0.4733;-3.9222;2.0546
710;0.4963;0.5000;-3.5862;-4.4138;75;46;0;12051;37.1069;-0.5038;-4.1200;2.0546
711;0.4963;0.5000;-3.6897;-4.5172;75;46;0;12000;37.6183;-0.5420;-4.3397;2.1346
712;0.4963;0.5000;-3.8276;-4.6207;75;44;0;12000;38.1221;-0.5802;-4.5595;2.1346
713;0.5000;0.5000;-3.8966;-4.7241;75;44;0;12000;38.6260;-0.6183;-4.7792;2.2145
714;0.5000;0.5000;-4.0345;-4.8276;73;40;0;12000;39.1374;-0.6641;-4.9990;2.2945
715;0.5037;0.5000;-4.1034;-4.9310;69;36;0;12000;39.6794;-0.7099;-5.2407;2.2945
716;0.4963;0.5000;-4.3103;-5.0345;75;44;0;12051;40.1450;-0.7557;-5.4824;2.3744
717;0.4926;0.5000;-4.5517;-5.1379;77;48;0;12051;40.6183;-0.8015;-5.7461;2.4544
718;0.4926;0.5000;-4.6207;-5.2414;81;52;0;12000;41.1221;-0.8550;-6.0098;2.4544
719;0.4889;0.5000;-4.7931;-5.3448;83;54;0;12000;41.5878;-0.9084;-6.2735;2.5344
720;0.4926;0.5000;-4.8276;-5.4483;81;52;0;12000;42.0916;-0.9618;-6.5591;2.5344
721;0.4926;0.5000;-4.8621;-5.5517;81;50;0;11949;42.5954;-1.0229;-6.8228;2.6143
722;0.4926;0.5000;-5.0345;-5.6552;79;48;0;11949;43.1069;-1.0840;-7.1085;2.6943
723;0.4963;0.5000;-5.0000;-5.7931;79;46;0;12000;43.6107;-1.1450;-7.3941;2.6943
724;0.4963;0.5000;-5.1034;-5.8966;79;44;0;12000;44.1145;-1.2137;-7.6798;2.7742
725;0.4963;0.5000;-5.2069;-6.0000;77;42;0;12000;44.6183;-1.2824;-7.9874;2.8542
726;0.5000;0.5000;-5.2069;-6.1034;75;36;0;12000;45.1603;-1.3588;-8.2951;2.8542
727;0.5037;0.5000;-5.3793;-6.2069;73;36;0;12051;45.6641;-1.4351;-8.6027;2.9342
728;0.5000;0.5000;-5.4138;-6.3103;77;38;0;12000;46.1221;-1.5038;-8.9103;3.0141
729;0.4963;0.5000;-5.5172;-6.4138;81;42;0;12000;46.5878;-1.5802;-9.2180;3.0141
730;0.4963;0.5000;-5.5172;-6.5172;81;40;0;12000;47.1298;-1.6718;-9.5256;3.0941
731;0.4889;0.5000;-5.4828;-6.6207;91;46;0;12000;47.5496;-1.7405;-9.8332;3.0941
732;0.4926;0.5000;-5.6552;-6.7241;89;44;0;11949;48.0534;-1.8321;-10.1629;3.1741
733;0.4963;0.5000;-5.9310;-6.8276;81;40;0;12000;48.5954;-1.9313;-10.5144;3.2540
734;0.5037;0.5000;-6.0000;-6.9310;77;34;0;12000;49.1298;-2.0305;-10.8441;3.2540
735;0.5037;0.5000;-6.1379;-7.0345;77;34;0;12000;49.6260;-2.1298;-11.1956;3.3340
736;0.5037;0.5000;-6.3448;-7.1379;75;34;0;12000;50.1298;-2.2290;-11.5692;3.4139
737;0.5000;0.5000;-6.5862;-7.2414;77;38;0;12051;50.6260;-2.3282;-11.9428;3.4139
738;0.4963;0.5000;-6.6552;-7.3448;81;40;0;12051;51.0840;-2.4275;-12.3163;3.4939
739;0.4963;0.5000;-6.6207;-7.4483;81;38;0;12000;51.5802;-2.5420;-12.6899;3.4939
740;0.4926;0.5000;-6.7241;-7.5517;85;42;0;12000;52.0382;-2.6412;-13.0854;3.5739
741;0.5000;0.5000;-6.8966;-7.6552;79;38;0;12000;52.5725;-2.7710;-13.4809;3.6538
742;0.5000;0.5000;-6.8966;-7.7586;79;34;0;12000;53.0687;-2.8855;-13.8765;3.6538
743;0.4963;0.5000;-6.9310;-7.8621;83;36;0;12000;53.5191;-3.0000;-14.2720;3.7338
744;0.4963;0.5000;-7.1379;-7.9655;81;36;0;12051;54.0153;-3.1298;-14.6675;3.8137
745;0.4963;0.5000;-7.2069;-8.0690;85;40;0;12000;54.4656;-3.2519;-15.0850;3.8137
746;0.4926;0.5000;-7.3448;-8.1724;89;44;0;12000;54.9237;-3.3740;-15.5025;3.8937
747;0.4963;0.5000;-7.4138;-8.2759;83;36;0;12000;55.4504;-3.5191;-15.9201;3.8937
748;0.4889;0.5000;-7.5862;-8.3793;91;44;0;12000;55.9008;-3.6489;-16.3595;3.9737
749;0.4852;0.5000;-7.6552;-8.4828;97;52;0;12000;56.3511;-3.7863;-16.7990;4.0536
750;0.4815;0.5000;-7.8276;-8.6207;99;54;0;11949;56.7939;-3.9237;-17.2385;4.0536
751;0.4889;0.5000;-7.9310;-8.7241;93;48;0;11949;57.3206;-4.0916;-17.6999;4.1336
752;0.4963;0.5000;-7.9655;-8.8276;87;40;0;11949;57.8397;-4.2595;-18.1614;4.2135
753;0.4963;0.5000;-8.0345;-8.9310;87;38;0;11949;58.3206;-4.4198;-18.6229;4.2135
754;0.4963;0.5000;-8.0690;-9.0345;87;36;0;12000;58.8015;-4.5802;-19.0843;4.2935
755;0.4963;0.5000;-8.1379;-9.1379;87;34;0;12000;59.2824;-4.7481;-19.5458;4.2935
756;0.5000;0.5000;-8.2414;-9.2414;85;34;0;12000;59.7634;-4.9237;-20.0072;4.3735
757;0.4963;0.5000;-8.3103;-9.3448;89;36;0;12000;60.2061;-5.0840;-20.4906;4.4534
758;0.5000;0.5000;-8.3448;-9.4483;85;30;0;12000;60.7176;-5.2748;-20.9521;4.4534
759;0.4963;0.5000;-8.3103;-9.5517;91;32;0;12000;61.1527;-5.4504;-21.4355;4.5334
760;0.4963;0.5000;-8.3448;-9.6552;95;34;0;12000;61.6260;-5.6336;-21.9190;4.6133
761;0.4963;0.5000;-8.4483;-9.7586;93;32;0;12000;62.0992;-5.8244;-22.4024;4.6133
762;0.4963;0.5000;-8.5862;-9.8621;93;30;0;12000;62.5649;-6.0229;-22.8858;4.6933
763;0.4963;0.5000;-8.7586;-9.9655;91;32;0;12000;63.0687;-6.2366;-23.3912;4.7733
764;0.4963;0.5000;-8.8621;-10.0690;95;34;0;11949;63.5344;-6.4427;-23.8966;4.7733
765;0.5000;0.5000;-9.0690;-10.1724;89;28;0;12000;64.0382;-6.6641;-24.4240;4.8532
766;0.5037;0.5000;-9.2414;-10.2759;83;24;0;12000;64.5344;-6.8931;-24.9514;4.9332
767;0.5074;0.5000;-9.4483;-10.3793;77;21;0;12000;65.0305;-7.1298;-25.4787;4.9332
768;0.5074;0.5000;-9.4828;-10.4828;79;21;0;12000;65.4885;-7.3511;-26.0281;5.0132
769;0.5074;0.5000;-9.5517;-10.4828;79;22;0;12000;65.9389;-7.5725;-26.5774;5.0931
770;0.5037;0.5000;-9.5517;-10.4828;81;24;0;12000;66.3969;-7.8015;-27.1268;5.0931
