Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
805;0.5037;0.5000;-9.8621;-10.4828;91;17;12154;79.9008;-18.4656;-48.1779;6.8523
806;0.5037;0.5000;-9.8966;-10.4828;89;17;12154;80.2366;-18.8473;-48.7272;6.8523
807;0.5037;0.5000;-10.0690;-10.4828;87;17;12154;80.5725;-19.2290;-49.2986;6.9322
808;0.5037;0.5000;-10.2069;-10.4828;85;19;12103;80.9008;-19.6183;-49.8919;7.0122
809;0.5000;0.5000;-10.3448;-10.4828;87;22;12154;81.1985;-19.9771;-50.4852;7.0122
810;0.4963;0.5000;-10.4138;-10.4828;91;26;12154;81.4962;-20.3435;-51.0785;7.0921
811;0.4963;0.5000;-10.3793;-10.4828;91;26;12103;81.8168;-20.7405;-51.6718;7.1721
812;0.5000;0.5000;-10.3448;-10.4828;89;24;12103;82.1298;-21.1374;-52.2651;7.1721
813;0.5000;0.5000;-10.3793;-10.4828;89;24;12154;82.4351;-21.5420;-52.8584;7.2521
814;0.5000;0.5000;-10.4138;-10.4828;87;24;12154;82.7405;-21.9466;-53.4517;7.2521
815;0.5000;0.5000;-10.5517;-10.4828;85;24;12103;83.0229;-22.3282;-54.0450;7.3320
816;0.4963;0.5000;-10.5172;-10.4828;89;26;12154;83.3130;-22.7405;-54.6602;7.4120
817;0.4963;0.5000;-10.6552;-10.4828;91;32;12154;83.6107;-23.1603;-55.2535;7.4120
818;0.4926;0.5000;-10.7586;-10.4828;93;36;12103;83.8931;-23.5802;-55.8908;7.4919
819;0.4889;0.5000;-10.8621;-10.4828;93;40;12103;84.1603;-23.9695;-56.5061;7.5719
820;0.4926;0.5000;-10.9310;-10.4828;91;38;12154;84.4351;-24.3893;-57.1213;7.5719
821;0.4963;0.5000;-11.0000;-10.4828;83;34;12103;84.7328;-24.8550;-57.7586;7.6519
822;0.4963;0.5000;-11.0345;-10.4828;83;32;12103;85.0000;-25.2824;-58.3958;7.6519
823;0.4963;0.5000;-11.0690;-10.3793;85;38;12154;85.2443;-25.6870;-59.0331;7.7318
824;0.5000;0.5000;-11.0345;-10.2759;77;32;12154;85.5191;-26.1603;-59.6483;7.8118
825;0.5000;0.5000;-10.9310;-10.1724;77;32;12154;85.7557;-26.5649;-60.2856;7.8118
826;0.5000;0.5000;-11.0000;-10.0690;75;34;12154;86.0076;-27.0076;-60.9009;7.8917
827;0.5000;0.5000;-10.9310;-9.9655;73;34;12154;86.2519;-27.4504;-61.5381;7.9717
828;0.5000;0.5000;-11.0345;-9.8621;75;40;12154;86.4885;-27.9008;-62.1534;7.9717
829;0.5000;0.5000;-11.1034;-9.7586;71;40;12154;86.7252;-28.3511;-62.7906;8.0517
830;0.4963;0.5000;-11.0345;-9.6552;73;46;12154;86.9389;-28.7710;-63.4279;8.0517
831;0.4926;0.5000;-11.0690;-9.5517;75;50;12154;87.1450;-29.1908;-64.0651;8.1316
832;0.4926;0.5000;-10.9655;-9.4483;73;50;12154;87.3664;-29.6489;-64.7024;8.2116
833;0.4963;0.5000;-10.8621;-9.3448;73;50;12154;87.5802;-30.1069;-65.3176;8.2116
834;0.4963;0.5000;-10.7241;-9.2414;69;48;12154;87.7939;-30.5725;-65.9329;8.2916
835;0.5037;0.5000;-10.5862;-9.1379;65;42;12154;88.0153;-31.0763;-66.5262;8.3715
836;0.5037;0.5000;-10.3448;-9.0345;65;40;12154;88.2137;-31.5420;-67.1195;8.3715
837;0.5000;0.5000;-10.1034;-8.9310;71;44;12154;88.3969;-31.9771;-67.6908;8.4515
838;0.5000;0.5000;-10.0000;-8.8276;69;44;12154;88.5878;-32.4427;-68.2621;8.4515
839;0.4963;0.5000;-9.8621;-8.7241;73;46;12154;88.7557;-32.8855;-68.8335;8.5314
840;0.4963;0.5000;-9.6552;-8.5862;73;44;12154;88.9389;-33.3588;-69.3828;8.6114
841;0.4963;0.5000;-9.5517;-8.4828;71;44;12154;89.1145;-33.8321;-69.9322;8.6114
842;0.4963;0.5000;-9.5172;-8.3793;73;48;12154;89.2748;-34.2748;-70.4815;8.6914
843;0.4963;0.5000;-9.3793;-8.2759;71;48;12154;89.4427;-34.7557;-71.0089;8.7713
844;0.4963;0.5000;-9.2414;-8.1724;71;46;12154;89.6031;-35.2366;-71.5363;8.7713
845;0.4963;0.5000;-9.1724;-8.0690;73;50;12154;89.7481;-35.6870;-72.0637;8.8513
846;0.5000;0.5000;-9.1034;-7.9655;67;46;12154;89.9160;-36.2061;-72.5910;8.8513
847;0.4963;0.5000;-9.0000;-7.8621;71;50;12154;90.0534;-36.6565;-73.1184;8.9312
848;0.5000;0.5000;-8.8621;-7.7586;65;44;12154;90.2137;-37.1756;-73.6018;9.0112
849;0.4926;0.5000;-8.7241;-7.6552;71;52;12154;90.3359;-37.5954;-74.1072;9.0112
850;0.4889;0.5000;-8.7241;-7.5517;77;60;12154;90.4504;-38.0076;-74.6126;9.0912
851;0.4852;0.5000;-8.5517;-7.4483;79;62;12103;90.5802;-38.4962;-75.0961;9.0912
852;0.4889;0.5000;-8.3793;-7.3448;77;60;12154;90.7099;-38.9924;-75.5795;9.1711
853;0.4889;0.5000;-8.3103;-7.2414;75;58;12103;90.8321;-39.4809;-76.0409;9.2511
854;0.4926;0.5000;-8.1034;-7.1379;75;56;12103;90.9542;-39.9771;-76.5244;9.2511
855;0.4926;0.5000;-7.8966;-7.0345;75;54;12103;91.0687;-40.4733;-76.9639;9.3310
856;0.4889;0.5000;-7.6207;-6.9310;77;56;12103;91.1756;-40.9313;-77.4033;9.4110
857;0.4926;0.5000;-7.5517;-6.8276;75;54;12103;91.2824;-41.4275;-77.8428;9.4110
858;0.4926;0.5000;-7.4138;-6.7241;73;54;12103;91.3893;-41.9237;-78.2603;9.4910
859;0.5000;0.5000;-7.3103;-6.6207;67;48;12154;91.5038;-42.4580;-78.6778;9.5709
860;0.4963;0.5000;-7.3103;-6.5172;71;54;12154;91.5878;-42.9237;-79.0953;9.5709
861;0.4963;0.5000;-7.3448;-6.4138;67;54;12103;91.6870;-43.4198;-79.5128;9.6509
862;0.4926;0.5000;-7.3448;-6.3103;69;58;12154;91.7786;-43.9237;-79.9304;9.6509
863;0.4889;0.5000;-7.3448;-6.2069;73;65;12154;91.8550;-44.3817;-80.3479;9.7309
864;0.4852;0.5000;-7.2759;-6.1034;75;69;12103;91.9389;-44.8855;-80.7654;9.8108
865;0.4889;0.5000;-7.0690;-6.0000;73;67;12103;92.0229;-45.3893;-81.1829;9.8108
866;0.4963;0.5000;-6.8966;-5.8966;64;58;12103;92.1069;-45.9695;-81.5784;9.8908
867;0.5000;0.5000;-6.7241;-5.7586;64;56;12103;92.1832;-46.4733;-81.9520;9.9707
868;0.5000;0.5000;-6.5862;-5.6552;62;56;12103;92.2519;-46.9771;-82.3255;9.9707
869;0.5000;0.5000;-6.4483;-5.5517;62;56;12154;92.3206;-47.4809;-82.6991;10.0507
870;0.5000;0.5000;-6.2414;-5.4483;62;54;12154;92.3817;-47.9847;-83.0507;10.1307
871;0.5000;0.5000;-6.1034;-5.3448;62;52;12154;92.4427;-48.4885;-83.4022;10.1307
872;0.4963;0.5000;-6.0345;-5.2414;64;56;12154;92.4962;-48.9542;-83.7538;10.2106
873;0.5000;0.5000;-5.8621;-5.1379;64;54;12154;92.5496;-49.4580;-84.0834;10.2106
874;0.5000;0.5000;-5.6897;-5.0345;62;54;12154;92.6031;-50.0076;-84.4130;10.2906
875;0.5037;0.5000;-5.4828;-4.9310;60;48;12154;92.6565;-50.5496;-84.7207;10.3705
876;0.5037;0.5000;-5.3448;-4.8276;60;48;12154;92.7023;-51.0916;-85.0283;10.3705
877;0.5037;0.5000;-5.2414;-4.7241;58;48;12205;92.7481;-51.6031;-85.3140;10.4505
878;0.5000;0.5000;-5.0345;-4.6207;64;50;12205;92.7863;-52.1069;-85.5996;10.5305
879;0.4963;0.5000;-4.9310;-4.5172;65;54;12154;92.8244;-52.5802;-85.8853;10.5305
880;0.4963;0.5000;-4.8276;-4.4138;65;54;12205;92.8550;-53.0840;-86.1710;10.6104
881;0.5037;0.5000;-4.6897;-4.3103;60;48;12154;92.8931;-53.6336;-86.4347;10.6904
882;0.5037;0.5000;-4.6897;-4.2069;58;48;12154;92.9237;-54.1374;-86.6983;10.6904
883;0.5037;0.5000;-4.6552;-4.1034;58;50;12154;92.9542;-54.6489;-86.9620;10.7703
884;0.5074;0.5000;-4.6897;-4.0000;52;46;12205;92.9771;-55.1908;-87.2257;10.8503
885;0.5074;0.5000;-4.6207;-3.8966;50;48;12205;93.0000;-55.7023;-87.4894;10.8503
886;0.5074;0.5000;-4.5172;-3.7931;50;48;12205;93.0229;-56.2061;-87.7531;10.9303
887;0.5037;0.5000;-4.4138;-3.6897;54;52;12205;93.0382;-56.6794;-88.0168;10.9303
888;0.5037;0.5000;-4.2414;-3.5862;54;50;12205;93.0611;-57.1832;-88.2585;11.0102
889;0.5000;0.5000;-3.9310;-3.4828;60;52;12205;93.0687;-57.6565;-88.4782;11.0902
890;0.5000;0.5000;-3.7241;-3.3793;60;52;12205;93.0840;-58.1603;-88.6980;11.0902
891;0.5000;0.5000;-3.6552;-3.2759;58;50;12205;93.0916;-58.6718;-88.8957;11.1701
892;0.5037;0.5000;-3.5172;-3.1724;58;50;12205;93.1069;-59.1832;-89.0935;11.2501
893;0.5037;0.5000;-3.3793;-0.0000;28;83;12154;0.5038;0.0000;-0.0109;-0.0244
894;0.5000;0.5037;-3.2759;-0.0000;34;89;12154;0.9771;-0.0076;-0.1867;0.0556
895;0.4926;0.5037;-3.1724;-0.0000;44;97;12154;1.4046;-0.0076;-0.3844;0.1355
896;0.4926;0.5074;-3.0690;-0.0000;44;99;12103;1.9160;-0.0076;-0.5602;0.1355
897;0.5000;0.5074;-2.7241;-0.0000;44;93;12103;2.4580;-0.0153;-0.7140;0.2155
898;0.5037;0.5111;-2.4828;-0.0000;42;89;12103;3.0076;-0.0229;-0.8459;0.2955
899;0.5037;0.5111;-1.9655;-0.0000;50;87;12103;3.5573;-0.0305;-0.9557;0.2955
900;0.5000;0.5148;-1.3793;-0.0000;60;89;12103;4.0229;-0.0382;-1.0436;0.3754
901;0.4963;0.5148;-0.8276;-0.0000;71;89;12103;4.4962;-0.0458;-1.0876;0.3754
902;0.5000;0.5185;-0.6552;-0.0000;69;83;12051;5.0382;-0.0611;-1.1315;0.4554
903;0.5037;0.5185;-0.2759;-0.0000;75;81;12051;5.5496;-0.0687;-1.1315;0.5353
904;0.5037;0.5222;-0.0345;-0.0000;79;81;12051;6.0611;-0.0763;-1.1315;0.5353
905;0.5074;0.5259;0.0345;-0.0000;77;79;12103;6.6031;-0.0916;-1.1315;0.6153
906;0.5148;0.5259;-0.0345;-0.0000;71;73;12051;7.1908;-0.0992;-1.1315;0.6953
907;0.5222;0.5296;-0.0690;-0.0000;67;69;12051;7.7786;-0.1145;-1.1315;0.7752
908;0.5259;0.5296;-0.1379;-0.0000;62;67;12103;8.3664;-0.1221;-1.1535;0.7752
909;0.5333;0.5333;-0.1724;-0.0000;58;64;12103;8.9542;-0.1374;-1.1535;0.8552
910;0.5333;0.5333;-0.2759;-0.0000;56;65;12103;9.5038;-0.1450;-1.1755;0.9351
911;0.5333;0.5370;-0.3103;-0.0000;60;71;12103;10.0076;-0.1603;-1.1755;0.9351
912;0.5259;0.5370;-0.3103;-0.0000;69;79;12154;10.5191;-0.1679;-1.1975;1.0151
913;0.5222;0.5407;-0.2414;-0.0000;73;83;12103;11.0229;-0.1756;-1.2194;1.0951
914;0.5259;0.5407;-0.1034;-0.0000;75;83;12051;11.5725;-0.1908;-1.2194;1.0951
915;0.5333;0.5444;0.0690;-0.0000;73;77;12051;12.1603;-0.2061;-1.2194;1.1750
916;0.5370;0.5444;0.1724;-0.0000;71;73;12051;12.7863;-0.2137;-1.1975;1.2550
917;0.5370;0.5481;0.2414;-0.0000;73;75;12051;13.3359;-0.2290;-1.1755;1.2550
918;0.5481;0.5519;0.1724;-0.0000;65;69;12051;13.9618;-0.2366;-1.1755;1.3349
919;0.5481;0.5519;0.3103;-0.0000;69;69;12103;14.5038;-0.2519;-1.1535;1.4149
920;0.5519;0.5556;0.1724;-0.0000;65;69;12103;15.0916;-0.2595;-1.1535;1.4949
921;0.5444;0.5556;0.1379;-0.0000;71;77;12051;15.6031;-0.2748;-1.1315;1.4949
922;0.5519;0.5593;0.0690;-0.0000;65;71;12103;16.2290;-0.2824;-1.1315;1.5748
923;0.5481;0.5593;0.1379;-0.0000;73;77;12103;16.7710;-0.2977;-1.1315;1.6548
924;0.5519;0.5630;0.1379;-0.0000;71;77;12051;17.3588;-0.3053;-1.1096;1.7348
925;0.5556;0.5630;0.2069;-0.0000;71;75;12051;17.9466;-0.3206;-1.1096;1.7348
926;0.5630;0.5667;0.1724;-0.0000;65;69;12103;18.6107;-0.3282;-1.0876;1.8147
927;0.5667;0.5667;0.2759;-0.0000;67;69;12103;19.1985;-0.3435;-1.0876;1.8947
928;0.5667;0.5704;0.2759;-0.0000;67;69;12051;19.7863;-0.3511;-1.0656;1.9746
929;0.5741;0.5704;0.2759;-0.0000;64;65;12103;20.4122;-0.3664;-1.0436;1.9746
930;0.5741;0.5741;0.3793;-0.0000;65;65;12103;21.0000;-0.3740;-1.0217;2.0546
931;0.5704;0.5778;0.2759;-0.0000;69;71;12103;21.5420;-0.3817;-0.9997;2.1346
932;0.5741;0.5778;0.3103;-0.0000;71;71;12051;22.1298;-0.3969;-0.9777;2.1346
933;0.5778;0.5815;0.3103;-0.0000;67;69;12103;22.7557;-0.4046;-0.9557;2.2145
934;0.5815;0.5815;0.1724;-0.0000;64;67;12103;23.3817;-0.4122;-0.9557;2.2945
935;0.5815;0.5852;0.2069;-0.0000;65;69;12103;24.0076;-0.4275;-0.9338;2.3744
936;0.5852;0.5852;0.1034;-0.0000;64;69;12103;24.6336;-0.4351;-0.9338;2.4544
937;0.5852;0.5889;-0.0000;-0.0000;64;71;12154;25.2214;-0.4427;-0.9338;2.4544
938;0.5889;0.5889;0.0345;-0.0000;62;69;12103;25.8473;-0.4580;-0.9338;2.5344
939;0.5889;0.5926;-0.0345;-0.0000;64;73;12103;26.4351;-0.4656;-0.9338;2.6143
940;0.5926;0.5926;0.0690;-0.0000;64;71;12154;27.0611;-0.4733;-0.9338;2.6943
941;0.5963;0.5963;0.1724;-0.0000;64;67;12103;27.7252;-0.4809;-0.9118;2.6943
942;0.5963;0.5963;0.1379;-0.0000;67;71;12103;28.3130;-0.4962;-0.9118;2.7742
943;0.5963;0.6000;0.2414;-0.0000;67;71;12051;28.9389;-0.5038;-0.8898;2.8542
944;0.5963;0.6037;0.3103;-0.0000;71;73;12103;29.5267;-0.5114;-0.8679;2.9342
945;0.5963;0.6037;0.4138;-0.0000;75;75;12103;30.1145;-0.5191;-0.8459;2.9342
946;0.5926;0.6074;0.4138;-0.0000;83;83;12051;30.6565;-0.5267;-0.8239;3.0141
947;0.5963;0.6074;0.4828;-0.0000;79;77;12103;31.3206;-0.5420;-0.8019;3.0941
948;0.6000;0.6111;0.4828;-0.0000;79;75;12051;31.9466;-0.5496;-0.7580;3.1741
949;0.6074;0.6111;0.6552;-0.0000;77;71;12051;32.6107;-0.5573;-0.7360;3.2540
950;0.6074;0.6148;0.4828;-0.0000;75;73;12051;33.2366;-0.5649;-0.6921;3.2540
951;0.6074;0.6148;0.3448;-0.0000;77;77;12103;33.8244;-0.5725;-0.6701;3.3340
952;0.6074;0.6185;0.2069;-0.0000;77;79;12051;34.4886;-0.5802;-0.6701;3.4139
953;0.6074;0.6185;0.0690;-0.0000;81;87;12000;35.0763;-0.5878;-0.6701;3.4939
954;0.6074;0.6222;0.1034;-0.0000;81;87;12051;35.7023;-0.5878;-0.6481;3.4939
955;0.6074;0.6259;0.0690;-0.0000;81;89;12051;36.3282;-0.5954;-0.6481;3.5739
956;0.6074;0.6259;0.1379;-0.0000;87;91;12000;36.9542;-0.6031;-0.6481;3.6538
957;0.6074;0.6296;0.1724;-0.0000;89;91;12000;37.5802;-0.6107;-0.6261;3.7338
958;0.6185;0.6296;0.2414;-0.0000;83;83;12051;38.2824;-0.6183;-0.6042;3.8137
959;0.6259;0.6333;0.2414;-0.0000;75;77;12000;39.0305;-0.6260;-0.6042;3.8937
960;0.6259;0.6333;0.2069;-0.0000;77;79;12000;39.6947;-0.6336;-0.5822;3.8937
961;0.6259;0.6370;0.2759;-0.0000;81;81;12051;40.3588;-0.6412;-0.5602;3.9737
962;0.6333;0.6370;0.1379;-0.0000;73;77;12051;41.0611;-0.6489;-0.5602;4.0536
963;0.6333;0.6407;0.2069;-0.0000;79;81;12051;41.7252;-0.6565;-0.5382;4.1336
964;0.6370;0.6407;0.1379;-0.0000;75;79;12051;42.3893;-0.6565;-0.5382;4.2135
965;0.6370;0.6444;0.1379;-0.0000;75;77;12103;43.0611;-0.6641;-0.5163;4.2935
966;0.6407;0.6444;0.2414;-0.0000;75;77;12051;43.7252;-0.6718;-0.5163;4.2935
967;0.6481;0.6481;0.1724;-0.0000;71;73;12000;44.4275;-0.6794;-0.4943;4.3735
968;0.6519;0.6519;0.1379;-0.0000;69;71;12103;45.1298;-0.6870;-0.4943;4.4534
969;0.6556;0.6519;0.1724;-0.0000;65;67;12103;45.8321;-0.6870;-0.4723;4.5334
970;0.6593;0.6556;0.2069;-0.0000;67;67;12103;46.5038;-0.6947;-0.4723;4.6133
971;0.6556;0.6556;0.1724;-0.0000;71;73;12103;47.1221;-0.7023;-0.4503;4.6933
972;0.6630;0.6593;0.1724;-0.0000;65;67;12154;47.8702;-0.7023;-0.4503;4.7733
973;0.6593;0.6593;0.1379;-0.0000;71;73;12103;48.4962;-0.7099;-0.4503;4.7733
974;0.6556;0.6630;0.2069;-0.0000;77;77;12103;49.1221;-0.7176;-0.4284;4.8532
975;0.6556;0.6630;0.2759;-0.0000;79;79;12103;49.8626;-0.7176;-0.4064;4.9332
976;0.6556;0.6667;0.3448;-0.0000;87;83;12103;50.4886;-0.7252;-0.3844;5.0132
977;0.6593;0.6667;0.4483;-0.0000;87;79;12051;51.2366;-0.7328;-0.3624;5.0931
978;0.6630;0.6704;0.3793;-0.0000;83;77;12051;51.9389;-0.7328;-0.3405;5.1731
979;0.6667;0.6704;0.3793;-0.0000;81;75;12103;52.6794;-0.7405;-0.3185;5.2530
980;0.6667;0.6741;0.4138;-0.0000;83;77;12051;53.3435;-0.7405;-0.2965;5.3330
981;0.6704;0.6778;0.2759;-0.0000;81;77;12051;54.0458;-0.7405;-0.2746;5.3330
982;0.6704;0.6778;0.0690;-0.0000;79;79;12051;54.7557;-0.7481;-0.2746;5.4130
983;0.6741;0.6815;0.0690;-0.0000;77;79;12103;55.4580;-0.7481;-0.2746;5.4929
984;0.6815;0.6815;0.0690;-0.0000;73;73;12051;56.1985;-0.7557;-0.2526;5.5729
985;0.6815;0.6852;0.1724;-0.0000;77;77;12051;56.8626;-0.7557;-0.2526;5.6528
986;0.6815;0.6852;0.0690;-0.0000;77;77;12103;57.6107;-0.7634;-0.2526;5.7328
987;0.6852;0.6889;0.1724;-0.0000;77;77;12051;58.3130;-0.7634;-0.2306;5.8128
988;0.6852;0.6889;0.2759;-0.0000;79;75;12051;59.0153;-0.7634;-0.2086;5.8927
989;0.6852;0.6926;0.2069;-0.0000;83;81;12051;59.7176;-0.7710;-0.2086;5.9727
990;0.6889;0.6926;0.1379;-0.0000;79;77;12103;60.4656;-0.7710;-0.1867;5.9727
991;0.6926;0.6963;0.1379;-0.0000;79;79;12051;61.2061;-0.7710;-0.1867;6.0526
992;0.6926;0.6963;0.1379;-0.0000;81;79;12051;61.9084;-0.7710;-0.1867;6.1326
993;0.6963;0.7000;0.1379;-0.0000;75;75;12103;62.6565;-0.7786;-0.1647;6.2126
994;0.7000;0.7000;0.1724;-0.0000;71;69;12103;63.3969;-0.7786;-0.1647;6.2925
995;0.7037;0.7000;0.2759;-0.0000;73;69;12051;64.0992;-0.7786;-0.1427;6.3725
996;0.7037;0.7000;0.2759;-0.0000;69;65;12103;64.8473;-0.7786;-0.1207;6.4525
997;0.7037;0.7000;0.2069;-0.0000;69;65;12103;65.5496;-0.7863;-0.1207;6.5324
998;0.7037;0.7000;0.2069;-0.0000;69;65;12103;66.2519;-0.7863;-0.0988;6.6124
999;0.7000;0.7000;0.1724;-0.0000;73;69;12103;66.9542;-0.7863;-0.0988;6.6923
1000;0.7000;0.7000;0.2069;-0.0000;73;69;12154;67.6641;-0.7863;-0.0768;6.6923
1001;0.7074;0.7000;0.2759;-0.0000;67;60;12103;68.4427;-0.7863;-0.0548;6.7723
1002;0.7074;0.7000;0.1724;-0.0000;65;62;12103;69.1450;-0.7863;-0.0548;6.8523
1003;0.7037;0.7000;0.0690;-0.0000;69;67;12103;69.8168;-0.7863;-0.0548;6.9322
1004;0.7000;0.7000;0.1034;-0.0000;73;69;12154;70.4809;-0.7863;-0.0328;7.0122
1005;0.7000;0.7000;0.0345;-0.0000;73;71;12103;71.1832;-0.7863;-0.0328;7.0921
1006;0.7037;0.7000;0.1034;-0.0000;69;65;12103;71.9237;-0.7863;-0.0328;7.1721
1007;0.7074;0.7000;0.0690;-0.0000;65;62;12103;72.6718;-0.7863;-0.0328;7.2521
1008;0.7074;0.7000;0.1034;-0.0000;67;62;12154;73.3740;-0.7863;-0.0109;7.3320
1009;0.7037;0.7000;0.1034;-0.0000;71;65;12154;74.0763;-0.7863;-0.0109;7.3320
1010;0.7037;0.7000;0.0345;-0.0000;71;67;12103;74.8168;-0.7863;-0.0109;7.4120
1011;0.7000;0.7000;0.0690;-0.0000;75;71;12154;75.4885;-0.7863;-0.0109;7.4919
1012;0.7000;0.7000;0.1034;-0.0000;75;69;12103;76.1908;-0.7863;0.0111;7.5719
1013;0.7000;0.7000;0.0690;-0.0000;73;69;12103;76.9313;-0.7863;0.0111;7.6519
1014;0.7000;0.7000;0.1379;-0.0000;73;69;12154;77.6336;-0.7863;0.0111;7.7318
1015;0.7000;0.7000;0.1379;-0.0000;73;69;12103;78.3435;-0.7863;0.0331;7.8118
1016;0.7000;0.7000;0.1034;-0.0000;73;69;12103;79.0458;-0.7863;0.0331;7.8917
1017;0.6963;0.7000;0.1034;-0.0000;77;73;12103;79.7099;-0.7863;0.0331;7.9717
1018;0.6963;0.7000;-0.0000;-0.0000;75;73;12103;80.4504;-0.7863;0.0331;7.9717
1019;0.6963;0.7000;-0.0690;-0.0000;75;73;12103;81.1603;-0.7863;0.0331;8.0517
1020;0.7000;0.7000;-0.1034;-0.0000;69;69;12103;81.9389;-0.7863;0.0331;8.1316
1021;0.7037;0.7000;-0.1379;-0.0000;69;69;12103;82.6412;-0.7863;0.0331;8.2116
1022;0.7074;0.7000;-0.0690;-0.0000;65;65;12154;83.3893;-0.7863;0.0331;8.2916
1023;0.7074;0.7000;-0.0345;-0.0000;65;65;12103;84.0916;-0.7863;0.0331;8.3715
1024;0.7111;0.7000;-0.1379;-0.0000;58;60;12103;84.8702;-0.7863;0.0111;8.4515
1025;0.7111;0.7000;-0.1379;-0.0000;60;60;12154;85.5802;-0.7863;0.0111;8.5314
1026;0.7111;0.7000;-0.2069;-0.0000;58;62;12154;86.3206;-0.7863;-0.0109;8.6114
1027;0.7074;0.7000;-0.2759;-0.0000;62;67;12154;86.9847;-0.7863;-0.0109;8.6914
1028;0.7037;0.7000;-0.2069;-0.0000;67;69;12154;87.6489;-0.7863;-0.0328;8.6914
1029;0.7000;0.7000;-0.1724;-0.0000;67;69;12154;88.3511;-0.7863;-0.0328;8.7713
1030;0.7037;0.7000;-0.0345;-0.0000;67;67;12103;89.0611;-0.7863;-0.0328;8.8513
1031;0.6963;0.7000;0.0690;-0.0000;73;71;12103;89.7252;-0.7863;-0.0328;8.9312
1032;0.6963;0.7000;0.0690;-0.0000;75;75;12154;90.3893;-0.7863;-0.0328;9.0112
1033;0.7000;0.7000;0.1034;-0.0000;73;71;12103;91.1298;-0.7863;-0.0109;9.0912
1034;0.7037;0.7000;0.0690;-0.0000;67;65;12103;91.8779;-0.7863;-0.0109;9.1711
1035;0.7037;0.7000;0.0345;-0.0000;67;65;12103;92.5802;-0.7863;-0.0109;9.2511
1036;0.7074;0.7000;0.0345;-0.0000;64;62;12154;93.3206;-0.7863;-0.0109;9.3310
1037;0.7111;0.7000;-0.1034;-0.0000;58;62;12103;94.0687;-0.7863;-0.0109;9.3310
1038;0.7148;0.7000;-0.1379;-0.0000;56;60;12154;94.8473;-0.7863;-0.0109;9.4110
1039;0.7074;0.7000;-0.1034;-0.0000;60;64;12154;95.5115;-0.7863;-0.0328;9.4910
1040;0.7037;0.7000;-0.1379;-0.0000;64;67;12154;96.1756;-0.7863;-0.0328;9.5709
1041;0.7037;0.7000;-0.0690;-0.0000;64;67;12154;96.8855;-0.7863;-0.0328;9.6509
1042;0.7037;0.7000;0.1034;-0.0000;65;65;12154;97.5878;-0.7863;-0.0328;9.7309
1043;0.7037;0.7000;0.1034;-0.0000;65;65;12154;98.2901;-0.7863;-0.0109;9.8108
1044;0.7111;0.7000;0.1379;-0.0000;60;58;12154;99.0687;-0.7863;-0.0109;9.8908
1045;0.7111;0.7000;0.2069;-0.0000;60;58;12154;99.7786;-0.7863;0.0111;9.9707
1046;0.7111;0.7000;0.3448;-0.0000;62;56;12154;100.4809;-0.7863;0.0331;9.9707
1047;0.7000;0.7000;0.4483;-0.0000;73;64;12154;101.1069;-0.7863;0.0551;10.0507
1048;0.6963;0.7000;0.4828;-0.0000;75;67;12154;101.8092;-0.7863;0.0770;10.1307
1049;0.7000;0.7000;0.3103;-0.0000;73;67;12103;102.5115;-0.7786;0.0990;10.2106
1050;0.6963;0.7000;0.2414;-0.0000;75;71;12154;103.1832;-0.7786;0.1210;10.2906
1051;0.6963;0.7000;0.2069;-0.0000;75;71;12103;103.9237;-0.7786;0.1210;10.3705
1052;0.6926;0.7000;0.2069;-0.0000;79;75;12103;104.5878;-0.7786;0.1430;10.4505
1053;0.6963;0.7000;0.1034;-0.0000;73;71;12103;105.3282;-0.7710;0.1430;10.5305
1054;0.6963;0.7000;0.1034;-0.0000;73;69;12103;106.0382;-0.7710;0.1649;10.5305
1055;0.7000;0.7000;0.1034;-0.0000;71;69;12103;106.7405;-0.7710;0.1649;10.6104
1056;0.7074;0.7000;0.0345;-0.0000;64;64;12103;107.5191;-0.7710;0.1649;10.6904
1057;0.7000;0.7000;-0.1724;-0.0000;65;69;12154;108.1832;-0.7634;0.1649;10.7703
1058;0.6963;0.7000;-0.2069;-0.0000;69;73;12103;108.8931;-0.7634;0.1430;10.8503
1059;0.6963;0.7000;-0.1379;-0.0000;73;75;12103;109.5573;-0.7634;0.1430;10.9303
1060;0.6926;0.7000;-0.0690;-0.0000;75;77;12103;110.2214;-0.7634;0.1430;11.0102
1061;0.6963;0.7000;0.0690;-0.0000;73;71;12103;110.9618;-0.7557;0.1430;11.0902
1062;0.7000;0.7000;0.0345;-0.0000;67;67;12103;111.7099;-0.7557;0.1430;11.1701
1063;0.7000;0.7000;0.1034;-0.0000;69;67;12103;112.4122;-0.7557;0.1430;11.1701
1064;0.6963;0.7000;0.2069;-0.0000;73;69;12154;113.0763;-0.7557;0.1649;11.2501
1065;0.6963;0.7000;0.2069;-0.0000;73;69;12103;113.7786;-0.7481;0.1649;11.3301
1066;0.7000;0.7000;0.1724;-0.0000;73;69;12103;114.5267;-0.7481;0.1869;11.4100
1067;0.7000;0.7000;0.1379;-0.0000;71;67;12154;115.2290;-0.7481;0.1869;11.4900
1068;0.7000;0.7000;0.0690;-0.0000;71;69;12154;115.9313;-0.7405;0.2089;11.5700
