Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
0;-0.0000;-0.0000;-0.0000;-0.0000;1;1;12000;0.0000;0.0000;-0.0109;-0.0244
1;-0.0000;0.0037;-0.0000;-0.0000;3;3;12000;0.0000;0.0000;-0.0109;-0.0244
2;-0.0000;0.0037;-0.0000;-0.0000;5;5;12000;0.0000;0.0000;-0.0109;-0.0244
3;-0.0000;0.0074;-0.0345;-0.0000;7;7;12000;0.0000;0.0000;-0.0109;-0.0244
4;-0.0000;0.0074;-0.0345;-0.0000;9;9;12000;0.0000;0.0000;-0.0109;-0.0244
5;-0.0000;0.0111;-0.0345;-0.0000;11;13;12000;0.0000;0.0000;-0.0109;-0.0244
6;-0.0000;0.0111;-0.0345;-0.0000;15;15;12000;0.0000;0.0000;-0.0109;-0.0244
7;-0.0000;0.0148;-0.0345;-0.0000;17;17;12000;0.0000;0.0000;-0.0109;-0.0244
8;-0.0000;0.0148;-0.0345;-0.0000;19;19;12000;0.0000;0.0000;-0.0109;-0.0244
9;-0.0000;0.0185;-0.0345;-0.0000;21;21;12000;0.0000;0.0000;-0.0109;-0.0244
10;-0.0000;0.0185;-0.0345;-0.0000;22;22;12000;0.0000;0.0000;-0.0109;-0.0244
11;-0.0000;0.0222;-0.0345;-0.0000;24;24;12000;0.0000;0.0000;-0.0109;-0.0244
12;-0.0000;0.0259;-0.0345;-0.0000;28;28;12000;0.0000;0.0000;-0.0109;-0.0244
13;-0.0000;0.0259;-0.0345;-0.0000;30;30;12000;0.0000;0.0000;-0.0109;-0.0244
14;-0.0000;0.0296;-0.0345;-0.0000;32;32;12000;0.0000;0.0000;-0.0109;-0.0244
15;-0.0000;0.0296;-0.0345;-0.0000;34;34;12000;0.0000;0.0000;-0.0109;-0.0244
16;-0.0000;0.0333;-0.0000;-0.0000;38;38;12000;0.0000;0.0000;-0.0109;-0.0244
17;-0.0000;0.0333;-0.0000;-0.0000;40;40;12000;0.0000;0.0000;-0.0109;-0.0244
18;-0.0000;0.0370;-0.0000;-0.0000;44;44;12000;0.0000;0.0000;-0.0109;-0.0244
19;-0.0000;0.0370;-0.0345;-0.0000;46;46;12000;0.0000;0.0000;-0.0109;-0.0244
20;-0.0000;0.0407;-0.0345;-0.0000;48;48;12000;0.0000;0.0000;-0.0109;-0.0244
21;-0.0000;0.0407;-0.0345;-0.0000;52;52;11949;0.0000;0.0000;-0.0109;-0.0244
22;0.0037;0.0444;-0.0345;-0.0000;50;50;11949;0.0382;0.0000;-0.0109;-0.0244
23;0.0111;0.0444;-0.0345;-0.0000;44;46;11949;0.0763;0.0000;-0.0109;-0.0244
24;0.0148;0.0481;-0.0000;-0.0000;40;40;11949;0.1145;0.0000;-0.0109;-0.0244
25;0.0222;0.0519;0.0690;-0.0000;36;36;11949;0.1527;0.0000;-0.0109;-0.0244
26;0.0259;0.0519;0.0690;-0.0000;34;32;12000;0.1527;0.0000;-0.0109;-0.0244
27;0.0333;0.0556;0.0690;-0.0000;32;30;12000;0.1527;0.0000;0.0111;-0.0244
28;0.0370;0.0556;0.1034;-0.0000;30;28;12000;0.1527;0.0000;0.0111;-0.0244
29;0.0407;0.0593;0.0690;-0.0000;28;26;12000;0.1527;0.0000;0.0111;-0.0244
30;0.0444;0.0593;0.0345;-0.0000;26;26;12000;0.2290;0.0000;0.0111;-0.0244
31;0.0481;0.0630;0.0345;-0.0000;24;24;12000;0.3053;0.0000;0.0111;-0.0244
32;0.0519;0.0630;-0.0000;-0.0000;24;24;12000;0.3053;0.0000;0.0111;-0.0244
33;0.0519;0.0667;0.0345;-0.0000;24;24;12000;0.3053;0.0000;0.0111;-0.0244
34;0.0556;0.0667;0.0345;-0.0000;24;24;12000;0.3511;0.0000;0.0331;-0.0244
35;0.0593;0.0704;0.0345;-0.0000;24;24;12000;0.3511;0.0000;0.0331;-0.0244
36;0.0593;0.0704;0.0690;-0.0000;24;24;12000;0.3893;0.0000;0.0331;-0.0244
37;0.0593;0.0741;0.0690;-0.0000;26;24;12000;0.4275;0.0000;0.0331;-0.0244
38;0.0630;0.0778;0.0690;-0.0000;26;24;12000;0.4275;0.0000;0.0331;-0.0244
39;0.0630;0.0778;0.0690;-0.0000;28;26;12000;0.4656;0.0000;0.0551;-0.0244
40;0.0667;0.0815;0.0690;-0.0000;28;26;12000;0.4656;0.0000;0.0551;-0.0244
41;0.0667;0.0815;0.0345;-0.0000;28;28;12000;0.5038;0.0000;0.0551;-0.0244
42;0.0667;0.0852;0.0345;-0.0000;30;30;12000;0.5038;0.0000;0.0551;-0.0244
43;0.0667;0.0852;-0.0000;-0.0000;32;30;12000;0.5038;0.0000;0.0551;-0.0244
44;0.0704;0.0889;-0.0000;-0.0000;32;32;12000;0.5038;0.0000;0.0551;-0.0244
45;0.0704;0.0889;-0.0000;-0.0000;34;34;12000;0.5420;0.0000;0.0551;-0.0244
46;0.0704;0.0926;-0.0000;-0.0000;36;36;12000;0.5420;0.0000;0.0551;-0.0244
47;0.0704;0.0926;-0.0000;-0.0000;38;38;12000;0.5420;0.0000;0.0551;-0.0244
48;0.0704;0.0963;-0.0345;-0.0000;40;40;12000;0.5420;0.0000;0.0551;-0.0244
49;0.0704;0.1000;-0.0345;-0.0000;42;42;12000;0.5802;0.0000;0.0551;0.0556
50;0.0741;0.1000;-0.0000;-0.0000;44;44;12000;0.5802;0.0000;0.0551;0.0556
51;0.0741;0.1037;-0.0345;-0.0000;46;46;12000;0.6641;0.0000;0.0551;0.0556
52;0.0741;0.1037;-0.0345;-0.0000;48;48;11949;0.7023;0.0000;0.0551;0.0556
53;0.0741;0.1074;-0.0345;-0.0000;50;50;11949;0.7405;0.0000;0.0551;0.0556
54;0.0741;0.1074;-0.0345;-0.0000;52;54;11949;0.7786;0.0000;0.0551;0.0556
55;0.0741;0.1111;-0.0345;-0.0000;56;56;11949;0.8550;0.0000;0.0551;0.0556
56;0.0741;0.1111;-0.0345;-0.0000;58;58;11897;0.8550;0.0000;0.0551;0.0556
57;0.0741;0.1148;-0.0690;-0.0000;60;60;11897;0.9313;0.0000;0.0551;0.0556
58;0.0741;0.1148;-0.1034;-0.0000;62;64;11949;1.0153;0.0000;0.0551;0.0556
59;0.0741;0.1185;-0.1379;-0.0000;64;65;11846;1.0916;0.0000;0.0331;0.0556
60;0.0741;0.1185;-0.1379;-0.0000;67;69;11846;1.1679;0.0000;0.0331;0.0556
61;0.0815;0.1222;-0.1379;-0.0000;62;64;11897;1.3282;0.0000;0.0331;0.0556
62;0.0815;0.1259;-0.1379;-0.0000;64;67;11846;1.4046;0.0000;0.0111;0.1355
63;0.0852;0.1259;-0.1379;-0.0000;64;65;11846;1.5191;0.0000;0.0111;0.1355
64;0.0926;0.1296;-0.1379;-0.0000;60;62;11846;1.6794;0.0000;0.0111;0.1355
65;0.0963;0.1296;-0.1379;-0.0000;60;62;11897;1.7939;0.0000;-0.0109;0.1355
66;0.1000;0.1333;-0.1379;-0.0000;56;58;11846;1.9542;0.0000;-0.0109;0.1355
67;0.1074;0.1333;-0.0690;-0.0000;54;56;11846;2.1069;0.0000;-0.0109;0.1355
68;0.1111;0.1370;-0.1034;-0.0000;52;52;11897;2.2672;0.0000;-0.0109;0.2155
69;0.1148;0.1370;-0.0690;-0.0000;50;50;11897;2.4198;0.0000;-0.0109;0.2155
70;0.1185;0.1407;-0.0345;-0.0000;48;48;11897;2.5802;0.0000;-0.0109;0.2155
71;0.1185;0.1407;-0.1034;-0.0000;50;52;11897;2.6947;0.0000;-0.0328;0.2155
72;0.1259;0.1444;-0.1724;-0.0000;44;48;11949;2.8931;0.0000;-0.0328;0.2155
73;0.1259;0.1444;-0.2414;-0.0000;48;52;11949;3.0076;0.0000;-0.0548;0.2955
74;0.1296;0.1481;-0.3103;-0.0000;46;52;11949;3.1679;0.0000;-0.0548;0.2955
75;0.1296;0.1519;-0.3448;-0.0000;46;52;11949;3.3206;0.0000;-0.0768;0.2955
76;0.1333;0.1519;-0.3448;-0.0000;46;52;11949;3.4809;0.0000;-0.0988;0.2955
77;0.1370;0.1556;-0.2759;-0.0000;46;50;11949;3.6336;0.0000;-0.1207;0.2955
78;0.1370;0.1556;-0.2414;-0.0000;46;52;11897;3.7939;-0.0076;-0.1207;0.3754
79;0.1481;0.1593;-0.2759;-0.0000;38;44;11949;4.0229;-0.0076;-0.1427;0.3754
80;0.1481;0.1593;-0.2069;-0.0000;40;44;11949;4.1832;-0.0076;-0.1647;0.3754
81;0.1519;0.1630;-0.1379;-0.0000;38;40;11949;4.3740;-0.0076;-0.1647;0.3754
82;0.1481;0.1630;-0.0690;-0.0000;46;48;12000;4.4962;-0.0076;-0.1647;0.3754
83;0.1444;0.1667;-0.0000;-0.0000;52;52;11949;4.6107;-0.0076;-0.1647;0.4554
84;0.1519;0.1667;0.0345;-0.0000;50;50;11949;4.8092;-0.0076;-0.1647;0.4554
85;0.1519;0.1704;0.1034;-0.0000;52;50;11949;4.9618;-0.0076;-0.1647;0.4554
86;0.1556;0.1704;0.1379;-0.0000;50;48;11949;5.1603;-0.0076;-0.1427;0.4554
87;0.1556;0.1741;0.1034;-0.0000;54;50;11949;5.3130;-0.0076;-0.1427;0.4554
88;0.1593;0.1778;0.0345;-0.0000;50;50;11897;5.5115;-0.0076;-0.1427;0.5353
89;0.1593;0.1778;-0.1034;-0.0000;52;54;11949;5.6718;-0.0076;-0.1427;0.5353
90;0.1630;0.1815;-0.1379;-0.0000;50;52;11949;5.8626;-0.0076;-0.1427;0.5353
91;0.1667;0.1815;-0.2069;-0.0000;48;52;11897;6.0611;-0.0076;-0.1647;0.5353
92;0.1630;0.1852;-0.2414;-0.0000;52;56;11897;6.2137;-0.0076;-0.1647;0.6153
93;0.1630;0.1852;-0.2414;-0.0000;56;60;11949;6.3740;-0.0076;-0.1867;0.6153
94;0.1630;0.1889;-0.2069;-0.0000;58;64;11897;6.5267;-0.0076;-0.2086;0.6153
95;0.1667;0.1889;-0.1379;-0.0000;58;62;11897;6.7252;-0.0076;-0.2086;0.6153
96;0.1778;0.1926;-0.1034;-0.0000;50;52;11897;7.0000;-0.0153;-0.2086;0.6953
97;0.1815;0.1926;-0.1034;-0.0000;48;50;11897;7.2290;-0.0153;-0.2086;0.6953
98;0.1852;0.1963;-0.1034;-0.0000;44;46;11897;7.4656;-0.0153;-0.2306;0.6953
99;0.1889;0.2000;-0.1379;-0.0000;46;48;11949;7.6641;-0.0153;-0.2306;0.6953
100;0.1889;0.2000;-0.1724;-0.0000;46;50;11949;7.8550;-0.0153;-0.2306;0.7752
101;0.1889;0.2037;-0.1034;-0.0000;48;52;11949;8.0534;-0.0153;-0.2306;0.7752
102;0.1889;0.2037;-0.1034;-0.0000;50;52;11949;8.2519;-0.0153;-0.2526;0.7752
103;0.1889;0.2074;-0.0345;-0.0000;52;54;11949;8.4427;-0.0153;-0.2526;0.7752
104;0.1963;0.2074;-0.0000;-0.0000;48;48;11949;8.7176;-0.0153;-0.2526;0.8552
105;0.2000;0.2111;-0.0000;-0.0000;46;46;11949;8.9542;-0.0229;-0.2526;0.8552
106;0.2074;0.2111;0.0345;-0.0000;40;40;11949;9.2290;-0.0229;-0.2526;0.8552
107;0.2074;0.2148;0.0345;-0.0000;46;44;11949;9.4198;-0.0229;-0.2306;0.9351
108;0.2148;0.2148;0.0345;-0.0000;40;40;11949;9.6947;-0.0229;-0.2306;0.9351
109;0.2111;0.2185;0.0345;-0.0000;46;44;11949;9.8931;-0.0229;-0.2306;0.9351
110;0.2111;0.2185;-0.0000;-0.0000;48;48;12000;10.1298;-0.0229;-0.2306;0.9351
111;0.2074;0.2222;-0.0000;-0.0000;52;54;12000;10.3206;-0.0229;-0.2306;1.0151
112;0.2111;0.2259;0.0345;-0.0000;52;52;11949;10.5573;-0.0229;-0.2306;1.0151
113;0.2185;0.2259;-0.0345;-0.0000;48;48;11949;10.8321;-0.0305;-0.2306;1.0151
114;0.2222;0.2296;-0.0345;-0.0000;44;46;11949;11.1069;-0.0305;-0.2306;1.0951
115;0.2222;0.2296;-0.0000;-0.0000;46;46;11949;11.3435;-0.0305;-0.2306;1.0951
116;0.2259;0.2333;-0.0345;-0.0000;46;48;11949;11.5725;-0.0305;-0.2306;1.0951
117;0.2259;0.2333;0.0345;-0.0000;48;48;11949;11.8092;-0.0305;-0.2306;1.1750
118;0.2259;0.2370;0.0690;-0.0000;50;50;11949;12.0458;-0.0305;-0.2306;1.1750
119;0.2259;0.2370;0.0345;-0.0000;52;52;11949;12.2824;-0.0305;-0.2306;1.1750
120;0.2296;0.2407;0.0345;-0.0000;50;50;11949;12.5496;-0.0305;-0.2086;1.2550
121;0.2370;0.2407;0.0345;-0.0000;48;48;11949;12.8244;-0.0382;-0.2086;1.2550
122;0.2407;0.2444;0.0345;-0.0000;46;46;11949;13.0992;-0.0382;-0.2086;1.2550
123;0.2370;0.2444;0.0690;-0.0000;48;48;11949;13.3359;-0.0382;-0.2086;1.2550
124;0.2370;0.2481;-0.0000;-0.0000;52;52;11949;13.5725;-0.0382;-0.2086;1.3349
125;0.2370;0.2519;-0.0000;-0.0000;54;54;11949;13.8015;-0.0382;-0.2086;1.3349
126;0.2407;0.2519;-0.0345;-0.0000;52;54;11949;14.1145;-0.0382;-0.2086;1.3349
127;0.2407;0.2556;-0.0000;-0.0000;56;56;11897;14.3511;-0.0382;-0.2086;1.4149
128;0.2481;0.2556;-0.0000;-0.0000;50;52;11949;14.6641;-0.0382;-0.2086;1.4149
129;0.2481;0.2593;-0.0345;-0.0000;50;52;11949;14.9389;-0.0458;-0.2086;1.4149
130;0.2556;0.2593;-0.1034;-0.0000;46;48;11949;15.2519;-0.0458;-0.2086;1.4949
131;0.2519;0.2630;-0.0690;-0.0000;50;52;11949;15.4886;-0.0458;-0.2086;1.4949
132;0.2593;0.2630;-0.1034;-0.0000;46;48;11949;15.8015;-0.0458;-0.2086;1.5748
133;0.2519;0.2667;-0.0690;-0.0000;56;58;11949;16.0305;-0.0458;-0.2306;1.5748
134;0.2519;0.2667;-0.0345;-0.0000;60;62;11897;16.2672;-0.0458;-0.2306;1.5748
135;0.2556;0.2704;-0.0345;-0.0000;56;58;11949;16.5802;-0.0458;-0.2306;1.6548
136;0.2630;0.2704;0.0345;-0.0000;54;54;11897;16.8931;-0.0458;-0.2306;1.6548
137;0.2667;0.2741;-0.0000;-0.0000;50;52;11897;17.2061;-0.0534;-0.2086;1.6548
138;0.2667;0.2778;-0.0690;-0.0000;52;54;11897;17.5191;-0.0534;-0.2306;1.7348
139;0.2667;0.2778;-0.1379;-0.0000;52;56;11949;17.7939;-0.0534;-0.2306;1.7348
140;0.2667;0.2815;-0.1034;-0.0000;56;58;11949;18.0687;-0.0534;-0.2306;1.7348
141;0.2704;0.2815;-0.0690;-0.0000;56;60;11897;18.3435;-0.0534;-0.2306;1.8147
142;0.2741;0.2852;-0.0690;-0.0000;54;58;11897;18.6565;-0.0534;-0.2306;1.8147
143;0.2815;0.2852;-0.1034;-0.0000;48;52;11897;19.0076;-0.0534;-0.2526;1.8947
144;0.2852;0.2889;-0.0345;-0.0000;50;50;11897;19.3206;-0.0611;-0.2526;1.8947
145;0.2815;0.2889;-0.0345;-0.0000;52;54;11897;19.5954;-0.0611;-0.2526;1.8947
146;0.2852;0.2926;-0.0690;-0.0000;50;54;11949;19.9084;-0.0611;-0.2526;1.9746
147;0.2889;0.2926;-0.0690;-0.0000;50;54;11949;20.2214;-0.0611;-0.2526;1.9746
148;0.2889;0.2963;0.0345;-0.0000;52;52;11949;20.5344;-0.0611;-0.2526;1.9746
149;0.2926;0.3000;0.0690;-0.0000;52;52;11949;20.8473;-0.0611;-0.2526;2.0546
150;0.2889;0.3000;0.0690;-0.0000;56;56;11949;21.1221;-0.0687;-0.2306;2.0546
151;0.2963;0.3037;0.0345;-0.0000;52;52;11897;21.4733;-0.0687;-0.2306;2.1346
152;0.2963;0.3037;0.1034;-0.0000;54;52;11897;21.7863;-0.0687;-0.2306;2.1346
153;0.3037;0.3074;0.0690;-0.0000;50;50;11949;22.1374;-0.0687;-0.2306;2.1346
154;0.3037;0.3074;-0.0000;-0.0000;52;52;11949;22.4504;-0.0687;-0.2306;2.2145
155;0.3074;0.3111;0.0345;-0.0000;48;50;11949;22.8015;-0.0687;-0.2086;2.2145
156;0.3074;0.3111;-0.0345;-0.0000;50;52;11949;23.1145;-0.0763;-0.2306;2.2945
157;0.3037;0.3148;-0.1034;-0.0000;54;58;11949;23.3893;-0.0763;-0.2306;2.2945
158;0.3074;0.3148;-0.0690;-0.0000;56;60;11949;23.7023;-0.0763;-0.2306;2.2945
159;0.3111;0.3185;-0.0000;-0.0000;56;56;11897;24.0534;-0.0763;-0.2306;2.3744
160;0.3111;0.3185;-0.0000;-0.0000;56;58;11949;24.3664;-0.0763;-0.2306;2.3744
161;0.3111;0.3222;-0.0000;-0.0000;60;60;11949;24.7176;-0.0763;-0.2306;2.4544
162;0.3148;0.3259;0.0690;-0.0000;60;58;11897;25.0687;-0.0840;-0.2306;2.4544
163;0.3185;0.3259;0.0690;-0.0000;58;56;11897;25.4198;-0.0840;-0.2086;2.5344
164;0.3259;0.3296;-0.0690;-0.0000;50;52;11897;25.8092;-0.0840;-0.2306;2.5344
165;0.3333;0.3296;-0.0000;-0.0000;48;48;11897;26.2061;-0.0840;-0.2306;2.6143
166;0.3333;0.3333;-0.0000;-0.0000;48;48;11949;26.5573;-0.0840;-0.2306;2.6143
167;0.3259;0.3333;-0.0690;-0.0000;54;58;11949;26.8321;-0.0840;-0.2306;2.6143
168;0.3259;0.3370;-0.0345;-0.0000;58;62;11949;27.1450;-0.0916;-0.2306;2.6943
169;0.3259;0.3370;0.0345;-0.0000;62;64;11897;27.4580;-0.0916;-0.2306;2.6943
170;0.3259;0.3407;-0.0000;-0.0000;62;64;11897;27.8092;-0.0916;-0.2306;2.7742
171;0.3333;0.3407;0.0345;-0.0000;58;60;11897;28.1985;-0.0916;-0.2086;2.7742
172;0.3444;0.3444;0.0690;-0.0000;52;52;11897;28.6260;-0.0916;-0.2086;2.8542
173;0.3519;0.3444;0.1034;-0.0000;46;46;11897;29.0611;-0.0916;-0.2086;2.8542
174;0.3481;0.3481;0.1034;-0.0000;52;52;11949;29.3740;-0.0992;-0.1867;2.9342
175;0.3444;0.3519;0.1034;-0.0000;58;56;11949;29.6870;-0.0992;-0.1867;2.9342
176;0.3444;0.3519;0.1034;-0.0000;60;60;11949;30.0382;-0.0992;-0.1867;2.9342
177;0.3407;0.3556;0.1379;-0.0000;64;64;11897;30.3511;-0.0992;-0.1647;3.0141
178;0.3444;0.3556;0.1379;-0.0000;62;60;11949;30.7405;-0.0992;-0.1647;3.0141
179;0.3481;0.3593;0.0690;-0.0000;64;64;11897;31.0916;-0.0992;-0.1647;3.0941
180;0.3519;0.3593;0.0345;-0.0000;62;62;11897;31.5267;-0.0992;-0.1647;3.0941
181;0.3593;0.3630;-0.0000;-0.0000;56;56;11897;31.9542;-0.1069;-0.1427;3.1741
182;0.3556;0.3630;0.0345;-0.0000;58;60;11897;32.3435;-0.1069;-0.1427;3.1741
183;0.3593;0.3667;-0.0000;-0.0000;56;58;11897;32.7328;-0.1069;-0.1427;3.2540
184;0.3630;0.3667;-0.0345;-0.0000;56;58;11897;33.1298;-0.1069;-0.1427;3.2540
185;0.3667;0.3704;-0.0690;-0.0000;54;58;11949;33.5191;-0.1069;-0.1427;3.3340
186;0.3630;0.3704;-0.0345;-0.0000;60;62;11897;33.8702;-0.1069;-0.1427;3.3340
187;0.3667;0.3741;-0.0345;-0.0000;60;62;11897;34.2595;-0.1069;-0.1427;3.4139
188;0.3704;0.3778;-0.0000;-0.0000;58;60;11897;34.6565;-0.1069;-0.1427;3.4139
189;0.3704;0.3778;0.0345;-0.0000;60;60;11897;35.0840;-0.1145;-0.1427;3.4939
190;0.3741;0.3815;0.0345;-0.0000;60;60;11897;35.4733;-0.1145;-0.1427;3.4939
191;0.3704;0.3815;0.1034;-0.0000;65;64;11897;35.8244;-0.1145;-0.1427;3.5739
192;0.3778;0.3852;0.1034;-0.0000;62;60;11897;36.2595;-0.1145;-0.1427;3.5739
193;0.3778;0.3852;0.0690;-0.0000;62;62;11897;36.6489;-0.1145;-0.1207;3.6538
194;0.3852;0.3889;0.1034;-0.0000;56;54;11897;37.1145;-0.1145;-0.1207;3.6538
195;0.3926;0.3889;0.0345;-0.0000;52;54;11949;37.5496;-0.1145;-0.1207;3.7338
196;0.3926;0.3926;-0.0000;-0.0000;54;56;11949;37.9389;-0.1145;-0.1207;3.7338
197;0.3852;0.3926;0.0345;-0.0000;62;62;11949;38.2901;-0.1145;-0.1207;3.8137
198;0.3889;0.3963;-0.1034;-0.0000;62;64;11897;38.7176;-0.1221;-0.1207;3.8137
199;0.3889;0.4000;-0.0690;-0.0000;64;65;11897;39.1145;-0.1221;-0.1207;3.8937
200;0.3963;0.4000;-0.0000;-0.0000;60;60;11897;39.5802;-0.1221;-0.1207;3.8937
201;0.4037;0.4037;0.0690;-0.0000;56;54;11897;40.0534;-0.1221;-0.1207;3.9737
202;0.4037;0.4037;0.1379;-0.0000;54;54;11897;40.4809;-0.1221;-0.0988;3.9737
203;0.4037;0.4074;0.1379;-0.0000;58;56;11949;40.9084;-0.1221;-0.0988;4.0536
204;0.4037;0.4074;0.1034;-0.0000;62;60;11897;41.3053;-0.1221;-0.0988;4.0536
205;0.4000;0.4111;0.1379;-0.0000;65;64;11897;41.6947;-0.1221;-0.0768;4.1336
206;0.4074;0.4111;0.1724;-0.0000;62;58;11949;42.1603;-0.1221;-0.0768;4.2135
207;0.4148;0.4148;0.2069;-0.0000;58;54;11897;42.6336;-0.1221;-0.0548;4.2135
208;0.4148;0.4148;0.1379;-0.0000;58;56;11897;43.0611;-0.1221;-0.0548;4.2935
209;0.4148;0.4185;0.0345;-0.0000;58;58;11949;43.4962;-0.1221;-0.0548;4.2935
210;0.4185;0.4185;0.0345;-0.0000;58;58;11949;43.9237;-0.1221;-0.0548;4.3735
211;0.4185;0.4222;-0.0000;-0.0000;60;60;11897;44.3511;-0.1221;-0.0548;4.3735
212;0.4185;0.4259;0.0345;-0.0000;60;60;11897;44.7863;-0.1221;-0.0328;4.4534
213;0.4222;0.4259;0.0345;-0.0000;62;62;11949;45.2137;-0.1298;-0.0328;4.4534
214;0.4259;0.4296;0.0345;-0.0000;60;60;11897;45.6870;-0.1298;-0.0328;4.5334
215;0.4259;0.4296;0.0690;-0.0000;62;62;11897;46.1145;-0.1298;-0.0328;4.5334
216;0.4296;0.4333;0.1034;-0.0000;60;58;11897;46.5802;-0.1298;-0.0328;4.6133
217;0.4333;0.4333;0.1379;-0.0000;58;56;11949;47.0534;-0.1298;-0.0109;4.6933
218;0.4333;0.4370;0.1379;-0.0000;60;58;11897;47.4809;-0.1298;-0.0109;4.6933
219;0.4333;0.4370;0.1034;-0.0000;64;62;11897;47.9160;-0.1298;0.0111;4.7733
220;0.4333;0.4407;0.2069;-0.0000;65;64;11949;48.3435;-0.1298;0.0111;4.7733
221;0.4370;0.4407;0.1724;-0.0000;65;62;11897;48.8168;-0.1298;0.0331;4.8532
222;0.4407;0.4444;-0.0345;-0.0000;62;64;11897;49.2824;-0.1221;0.0331;4.8532
223;0.4444;0.4444;0.0345;-0.0000;58;58;11897;49.7939;-0.1221;0.0331;4.9332
224;0.4481;0.4481;-0.0345;-0.0000;58;58;11949;50.2595;-0.1221;0.0331;5.0132
225;0.4481;0.4519;0.0345;-0.0000;58;58;11897;50.7328;-0.1221;0.0331;5.0132
226;0.4481;0.4519;0.0690;-0.0000;62;62;11897;51.1603;-0.1221;0.0331;5.0931
227;0.4481;0.4556;0.1034;-0.0000;64;62;11949;51.6336;-0.1221;0.0331;5.0931
228;0.4519;0.4556;0.2414;-0.0000;65;60;11897;52.0992;-0.1221;0.0551;5.1731
229;0.4481;0.4593;0.2414;-0.0000;69;65;11897;52.5267;-0.1221;0.0770;5.2530
230;0.4556;0.4593;0.1724;-0.0000;65;62;11897;53.0382;-0.1221;0.0770;5.2530
231;0.4556;0.4630;0.1379;-0.0000;65;64;11897;53.5038;-0.1221;0.0990;5.3330
232;0.4630;0.4630;0.1034;-0.0000;64;60;11897;54.0153;-0.1221;0.0990;5.3330
233;0.4630;0.4667;0.1034;-0.0000;64;62;11897;54.4886;-0.1221;0.0990;5.4130
234;0.4630;0.4667;0.0345;-0.0000;65;64;11949;54.9542;-0.1221;0.0990;5.4929
235;0.4593;0.4704;0.0345;-0.0000;69;69;11897;55.4275;-0.1145;0.0990;5.4929
236;0.4630;0.4704;0.0345;-0.0000;67;67;11846;55.9313;-0.1145;0.1210;5.5729
237;0.4630;0.4741;0.1034;-0.0000;71;69;11846;56.4046;-0.1145;0.1210;5.5729
238;0.4630;0.4778;0.1379;-0.0000;73;69;11897;56.8702;-0.1145;0.1210;5.6528
239;0.4667;0.4778;0.2414;-0.0000;75;71;11846;57.3435;-0.1145;0.1430;5.7328
240;0.4667;0.4815;0.2414;-0.0000;77;73;11795;57.8473;-0.1145;0.1649;5.7328
241;0.4704;0.4815;0.1724;-0.0000;75;71;11846;58.3588;-0.1069;0.1649;5.8128
242;0.4778;0.4852;0.1379;-0.0000;69;67;11846;58.9084;-0.1069;0.1869;5.8128
243;0.4778;0.4852;0.1379;-0.0000;69;65;11846;59.4122;-0.1069;0.1869;5.8927
244;0.4815;0.4889;0.1379;-0.0000;67;65;11846;59.9237;-0.1069;0.1869;5.9727
245;0.4889;0.4889;-0.0000;-0.0000;62;62;11897;60.4733;-0.1069;0.1869;5.9727
246;0.4852;0.4926;-0.0690;-0.0000;65;67;11846;60.9389;-0.0992;0.1869;6.0526
247;0.4926;0.4926;-0.1034;-0.0000;62;64;11846;61.4886;-0.0992;0.1869;6.1326
248;0.4926;0.4963;-0.0690;-0.0000;64;64;11897;61.9924;-0.0992;0.1869;6.1326
249;0.4963;0.5000;-0.0000;-0.0000;65;64;11897;62.5038;-0.0992;0.1869;6.2126
250;0.4963;0.5000;0.0690;-0.0000;64;62;11846;63.0153;-0.0916;0.1869;6.2925
251;0.4963;0.5000;0.1034;-0.0000;64;62;11897;63.5191;-0.0916;0.2089;6.2925
252;0.5000;0.5000;0.1379;-0.0000;64;60;11897;64.0305;-0.0916;0.2089;6.3725
253;0.5037;0.5000;0.1379;-0.0000;58;56;11897;64.5802;-0.0916;0.2089;6.4525
254;0.5037;0.5000;0.0690;-0.0000;58;54;11897;65.0840;-0.0840;0.2308;6.4525
255;0.5074;0.5000;0.0690;-0.0000;54;50;11897;65.6336;-0.0840;0.2308;6.5324
256;0.5037;0.5000;0.0345;-0.0000;58;56;11949;66.0992;-0.0840;0.2308;6.5324
257;0.5074;0.5000;0.0345;-0.0000;52;50;11949;66.6489;-0.0763;0.2308;6.6124
258;0.5074;0.5000;0.0690;-0.0000;52;50;11949;67.1603;-0.0763;0.2308;6.6923
259;0.5037;0.5000;0.1034;-0.0000;56;54;11949;67.6260;-0.0763;0.2528;6.6923
260;0.5000;0.5000;0.0345;-0.0000;60;58;11949;68.0992;-0.0763;0.2528;6.7723
261;0.4963;0.5000;-0.0690;-0.0000;62;62;11949;68.6031;-0.0687;0.2528;6.8523
262;0.4963;0.5000;-0.0000;-0.0000;62;60;11949;69.1145;-0.0687;0.2528;6.8523
263;0.5037;0.5000;-0.0000;-0.0000;58;56;11949;69.6641;-0.0687;0.2528;6.9322
264;0.5037;0.5000;-0.0000;-0.0000;56;54;11949;70.1679;-0.0611;0.2528;7.0122
265;0.5037;0.5000;0.1379;-0.0000;58;54;11897;70.6794;-0.0611;0.2528;7.0122
