Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
519;0.6556;0.6519;-0.0345;-0.0000;55;63;0;12205;115.7786;-0.0076;0.0604;11.5600
520;0.6519;0.6481;-0.0345;-0.0000;63;63;0;12205;116.4046;0.0000;0.0604;11.6400
521;0.6481;0.6444;0.1379;-0.0000;63;63;0;12154;116.9924;0.0000;0.0714;11.6800
522;0.6407;0.6444;0.1724;-0.0000;71;63;0;12154;117.5802;0.0000;0.0824;11.7400
523;0.6407;0.6407;0.2414;-0.0000;71;63;0;12154;118.2443;0.0000;0.0989;11.8200
524;0.6407;0.6407;0.3103;-0.0000;71;63;0;12154;118.8702;0.0000;0.1154;11.8800
525;0.6407;0.6370;0.2414;-0.0000;63;63;0;12154;119.4962;0.0000;0.1319;11.9400
526;0.6407;0.6370;0.2414;-0.0000;63;55;0;12154;120.1603;0.0000;0.1484;12.0000
527;0.6444;0.6333;0.1724;-0.0000;55;47;0;12205;120.8244;0.0076;0.1593;12.0800
528;0.6407;0.6333;0.0690;-0.0000;55;55;0;12205;121.4504;0.0076;0.1648;12.1400
529;0.6370;0.6296;-0.0000;-0.0000;55;55;0;12205;122.0382;0.0076;0.1648;12.2000
530;0.6296;0.6333;-0.0690;-0.0000;63;63;0;12205;122.6260;0.0076;0.1648;12.2600
531;0.6333;0.6296;-0.1379;-0.0000;55;63;0;12154;123.2901;0.0153;0.1539;12.3200
532;0.6296;0.6296;-0.1724;-0.0000;63;63;0;12154;123.8779;0.0153;0.1484;12.3800
533;0.6259;0.6259;-0.1724;-0.0000;63;63;0;12205;124.4657;0.0153;0.1374;12.4400
534;0.6259;0.6259;-0.2759;-0.0000;63;63;0;12154;125.0916;0.0153;0.1264;12.5000
535;0.6259;0.6222;-0.1379;-0.0000;63;63;0;12154;125.7176;0.0153;0.1154;12.5600
536;0.6259;0.6185;-0.0000;-0.0000;55;55;0;12154;126.3435;0.0229;0.1209;12.6200
537;0.6222;0.6185;0.1379;-0.0000;55;55;0;12205;126.9695;0.0229;0.1264;12.6800
538;0.6222;0.6148;0.2759;-0.0000;63;55;0;12205;127.5573;0.0229;0.1429;12.7400
539;0.6148;0.6148;0.4138;-0.0000;71;55;0;12205;128.0992;0.0229;0.1703;12.8000
540;0.6074;0.6111;0.3103;-0.0000;71;63;0;12205;128.6488;0.0229;0.1868;12.8600
541;0.6111;0.6111;0.2759;-0.0000;63;55;0;12205;129.3130;0.0305;0.2033;12.9200
542;0.6185;0.6074;0.2069;-0.0000;55;47;0;12154;129.9771;0.0305;0.2198;12.9800
543;0.6185;0.6074;0.1379;-0.0000;55;47;0;12154;130.6031;0.0305;0.2253;13.0600
544;0.6148;0.6037;0.0345;-0.0000;55;47;0;12205;131.1908;0.0382;0.2308;13.1000
545;0.6111;0.6037;0.0690;-0.0000;55;47;0;12205;131.8168;0.0382;0.2308;13.1800
546;0.6037;0.6000;-0.0000;-0.0000;55;55;0;12205;132.3664;0.0382;0.2363;13.2200
547;0.6037;0.6000;-0.0345;-0.0000;55;55;0;12205;132.9542;0.0458;0.2308;13.2800
548;0.5926;0.5963;-0.0690;-0.0000;63;63;0;12205;133.4580;0.0458;0.2308;13.3400
549;0.5963;0.5926;-0.1724;-0.0000;55;55;0;12205;134.1298;0.0458;0.2198;13.4000
550;0.5963;0.5926;-0.1724;-0.0000;55;55;0;12154;134.7557;0.0534;0.2143;13.4600
551;0.5926;0.5889;-0.1724;-0.0000;55;55;0;12205;135.3359;0.0534;0.2033;13.5200
552;0.5926;0.5889;-0.1379;-0.0000;55;55;0;12205;135.9237;0.0534;0.1978;13.5800
553;0.5926;0.5852;-0.1034;-0.0000;55;55;0;12154;136.5114;0.0534;0.1923;13.6400
554;0.5926;0.5852;0.0345;-0.0000;55;47;0;12205;137.0992;0.0611;0.1923;13.7000
555;0.5963;0.5815;0.0345;-0.0000;47;47;0;12205;137.7252;0.0611;0.1978;13.7600
556;0.5889;0.5815;0.0345;-0.0000;55;47;0;12205;138.2748;0.0611;0.1978;13.8200
557;0.5852;0.5778;-0.0000;-0.0000;55;47;0;12205;138.8168;0.0611;0.1978;13.8800
558;0.5815;0.5778;-0.0690;-0.0000;55;55;0;12256;139.3664;0.0687;0.1978;13.9200
559;0.5815;0.5741;-0.1379;-0.0000;47;47;0;12205;139.9542;0.0687;0.1923;13.9800
560;0.5815;0.5704;-0.1034;-0.0000;47;47;0;12205;140.5420;0.0687;0.1868;14.0400
561;0.5815;0.5704;-0.0345;-0.0000;47;47;0;12205;141.1298;0.0687;0.1813;14.1000
562;0.5704;0.5667;-0.0000;-0.0000;55;55;0;12256;141.5954;0.0763;0.1868;14.1600
563;0.5704;0.5667;0.0690;-0.0000;63;55;0;12205;142.1450;0.0763;0.1923;14.2000
564;0.5630;0.5630;0.1379;-0.0000;63;55;0;12205;142.6947;0.0763;0.1978;14.2600
565;0.5593;0.5630;0.0345;-0.0000;63;55;0;12205;143.2366;0.0763;0.2033;14.3200
566;0.5630;0.5593;0.0345;-0.0000;55;55;0;12205;143.8244;0.0840;0.2033;14.3800
567;0.5630;0.5593;0.0345;-0.0000;55;55;0;12205;144.3741;0.0840;0.2088;14.4200
568;0.5630;0.5556;-0.1379;-0.0000;47;47;0;12205;144.9618;0.0840;0.2033;14.4800
569;0.5667;0.5556;-0.2069;-0.0000;47;47;0;12205;145.5496;0.0840;0.1923;14.5400
570;0.5593;0.5519;-0.3103;-0.0000;47;47;0;12205;146.0534;0.0916;0.1703;14.6000
571;0.5556;0.5519;-0.3448;-0.0000;47;55;0;12205;146.5649;0.0916;0.1539;14.6400
572;0.5444;0.5481;-0.3103;-0.0000;55;63;0;12205;147.0382;0.0916;0.1374;14.7000
573;0.5444;0.5444;-0.3448;-0.0000;55;63;0;12205;147.5802;0.0916;0.1209;14.7400
574;0.5407;0.5444;-0.2069;-0.0000;63;63;0;12205;148.0916;0.0916;0.1099;14.8000
575;0.5333;0.5407;-0.1724;-0.0000;63;63;0;12205;148.6031;0.0916;0.0989;14.8600
576;0.5370;0.5407;-0.1034;-0.0000;63;63;0;12205;149.1450;0.0992;0.0934;14.9000
577;0.5370;0.5370;-0.0000;-0.0000;63;55;0;12154;149.6947;0.0992;0.0989;14.9600
578;0.5370;0.5370;-0.0000;-0.0000;55;55;0;12154;150.2443;0.0992;0.0989;15.0200
579;0.5370;0.5333;0.1724;-0.0000;55;47;0;12205;150.7863;0.0992;0.1099;15.0600
580;0.5370;0.5333;0.2069;-0.0000;55;47;0;12205;151.2977;0.0992;0.1209;15.1200
581;0.5333;0.5296;0.2069;-0.0000;55;47;0;12205;151.8092;0.0992;0.1319;15.1800
582;0.5296;0.5296;0.1379;-0.0000;55;47;0;12205;152.3130;0.0992;0.1429;15.2200
583;0.5259;0.5259;-0.0345;-0.0000;55;55;0;12205;152.8244;0.1069;0.1429;15.2800
584;0.5222;0.5259;-0.1379;-0.0000;63;63;0;12205;153.2901;0.1069;0.1374;15.3200
585;0.5185;0.5222;-0.2069;-0.0000;55;63;0;12154;153.8015;0.1069;0.1264;15.3800
586;0.5185;0.5185;-0.2069;-0.0000;55;55;0;12205;154.3130;0.1069;0.1154;15.4200
587;0.5222;0.5185;-0.2759;-0.0000;47;55;0;12205;154.8550;0.1069;0.0989;15.4800
588;0.5259;0.5148;-0.3448;-0.0000;47;47;0;12205;155.4046;0.1069;0.0824;15.5400
589;0.5222;0.5148;-0.4138;-0.0000;47;47;0;12205;155.9160;0.1069;0.0604;15.5800
590;0.5222;0.5111;-0.3793;-0.0000;47;47;0;12205;156.4198;0.1069;0.0385;15.6400
591;0.5148;0.5111;-0.2759;-0.0000;47;55;0;12205;156.8931;0.1069;0.0220;15.6800
592;0.5074;0.5074;-0.1379;-0.0000;55;55;0;12205;157.3206;0.1069;0.0165;15.7200
593;0.5000;0.5074;-0.0345;-0.0000;63;63;0;12256;157.7939;0.1069;0.0110;15.7600
594;0.5000;0.5037;0.1034;-0.0000;63;55;0;12205;158.2977;0.1145;0.0220;15.8200
595;0.5000;0.5037;0.2069;-0.0000;63;55;0;12154;158.8092;0.1145;0.0330;15.8800
596;0.5000;0.5000;0.3103;-0.0000;63;47;0;12154;159.3206;0.1145;0.0495;15.9200
597;0.5037;0.5000;0.2759;-0.0000;55;39;0;12205;159.8626;0.1145;0.0659;15.9800
598;0.4963;0.4963;0.2414;-0.0000;55;47;0;12205;160.3359;0.1145;0.0824;16.0200
599;0.4926;0.4963;0.1724;-0.0000;63;55;0;12205;160.7634;0.1145;0.0934;16.0600
600;0.4926;0.4963;0.1034;-0.0000;63;55;0;12205;161.2748;0.1145;0.1044;16.1200
601;0.4926;0.4963;0.0690;-0.0000;63;55;0;12205;161.7786;0.1145;0.1044;16.1600
602;0.4963;0.4963;-0.0345;-0.0000;55;55;0;12154;162.2901;0.1145;0.1044;16.2200
603;0.5000;0.4963;-0.2414;-0.0000;47;55;0;12154;162.8397;0.1145;0.0879;16.2800
604;0.4963;0.4963;-0.2759;-0.0000;55;55;0;12205;163.3053;0.1145;0.0769;16.3200
605;0.4926;0.4963;-0.2759;-0.0000;55;63;0;12205;163.7786;0.1221;0.0604;16.3600
606;0.5000;0.4963;-0.3448;-0.0000;47;55;0;12205;164.3206;0.1221;0.0440;16.4200
607;0.4963;0.4963;-0.2759;-0.0000;55;55;0;12205;164.7939;0.1221;0.0275;16.4600
608;0.4963;0.4963;-0.3103;-0.0000;47;55;0;12205;165.3053;0.1221;0.0110;16.5200
609;0.4889;0.4963;-0.2759;-0.0000;55;63;0;12205;165.7328;0.1221;-0.0055;16.5600
610;0.4963;0.4963;-0.2414;-0.0000;55;55;0;12154;166.2824;0.1221;-0.0165;16.6200
611;0.4963;0.4963;-0.1724;-0.0000;55;55;0;12205;166.7863;0.1221;-0.0275;16.6600
612;0.4963;0.4963;-0.1034;-0.0000;55;55;0;12205;167.3359;0.1221;-0.0330;16.7200
613;0.4963;0.4963;0.0690;-0.0000;55;55;0;12205;167.8473;0.1221;-0.0275;16.7800
614;0.4926;0.4963;0.1379;-0.0000;63;55;0;12205;168.3130;0.1221;-0.0165;16.8200
615;0.4926;0.4963;0.2414;-0.0000;63;55;0;12205;168.8244;0.1221;-0.0055;16.8800
616;0.4926;0.4963;0.3103;-0.0000;63;55;0;12154;169.3282;0.1221;0.0165;16.9200
617;0.4889;0.4963;0.3103;-0.0000;71;55;0;12154;169.8015;0.1221;0.0330;16.9800
618;0.4926;0.4963;0.3103;-0.0000;63;55;0;12205;170.3512;0.1221;0.0495;17.0200
619;0.4963;0.4963;0.1724;-0.0000;55;55;0;12154;170.8550;0.1221;0.0604;17.0800
620;0.5000;0.4963;0.1379;-0.0000;55;47;0;12154;171.4046;0.1221;0.0714;17.1400
621;0.4963;0.4963;-0.0690;-0.0000;55;55;0;12205;171.8702;0.1221;0.0659;17.1800
622;0.5000;0.4963;-0.2069;-0.0000;47;55;0;12205;172.3817;0.1221;0.0549;17.2200
623;0.4963;0.4963;-0.2069;-0.0000;55;55;0;12205;172.8550;0.1221;0.0495;17.2800
624;0.4963;0.4963;-0.2414;-0.0000;55;55;0;12205;173.3588;0.1221;0.0330;17.3200
625;0.4926;0.4963;-0.2069;-0.0000;55;63;0;12205;173.8321;0.1221;0.0220;17.3800
626;0.5000;0.4963;-0.2414;-0.0000;47;55;0;12154;174.3741;0.1221;0.0110;17.4200
627;0.5000;0.4963;-0.2414;-0.0000;47;55;0;12154;174.8855;0.1221;0.0000;17.4800
628;0.5000;0.4963;-0.2414;-0.0000;47;55;0;12205;175.3969;0.1221;-0.0165;17.5200
629;0.4963;0.4963;-0.1379;-0.0000;55;55;0;12205;175.8626;0.1221;-0.0220;17.5800
630;0.4963;0.4963;-0.0690;-0.0000;55;55;0;12205;176.3741;0.1221;-0.0220;17.6200
631;0.4926;0.4963;0.1724;-0.0000;55;55;0;12205;176.8779;0.1221;-0.0165;17.6800
632;0.4926;0.4963;0.3448;-0.0000;63;55;0;12205;177.3512;0.1221;0.0055;17.7200
633;0.4926;0.4963;0.4483;-0.0000;63;55;0;12205;177.8550;0.1221;0.0330;17.7800
634;0.4963;0.4963;0.4828;-0.0000;63;47;0;12154;178.3664;0.1221;0.0604;17.8200
635;0.4963;0.4963;0.4828;-0.0000;63;47;0;12205;178.8779;0.1221;0.0879;17.8800
636;0.5000;0.4963;0.4483;-0.0000;55;47;0;12205;179.4198;0.1221;0.1154;17.9400
637;0.5074;0.4963;0.3448;-0.0000;47;39;0;12205;179.9695;0.1298;0.1374;17.9800
638;0.5074;0.4963;0.3103;-0.0000;47;39;0;12205;180.4809;0.1298;0.1593;18.0400
639;0.4963;0.5000;0.2069;-0.0000;55;55;0;12205;0.4275;0.0000;0.0000;0.0400
640;0.4963;0.5000;0.0690;-0.0000;63;55;0;12205;0.8931;0.0000;0.0000;0.0800
641;0.4852;0.5000;-0.1724;-0.0000;71;71;0;12205;1.2901;0.0000;-0.0055;0.1200
642;0.4889;0.5000;-0.2414;-0.0000;63;63;0;12154;1.8321;-0.0076;-0.0220;0.1800
643;0.4963;0.5000;-0.2759;-0.0000;55;63;0;12205;2.3817;-0.0076;-0.0330;0.2200
644;0.5037;0.5000;-0.3793;-0.0000;47;55;0;12154;2.9695;-0.0076;-0.0549;0.2800
645;0.5074;0.5000;-0.3103;-0.0000;39;47;0;12205;3.5191;-0.0076;-0.0714;0.3400
646;0.5037;0.5000;-0.3103;-0.0000;47;55;0;12205;4.0229;-0.0076;-0.0879;0.4000
647;0.5000;0.5000;-0.2759;-0.0000;47;55;0;12205;4.4962;-0.0076;-0.1044;0.4400
648;0.4926;0.5000;-0.1379;-0.0000;55;63;0;12205;4.9618;-0.0076;-0.1099;0.4800
649;0.4926;0.5000;-0.0690;-0.0000;63;63;0;12205;5.4351;-0.0076;-0.1154;0.5400
650;0.4889;0.5000;0.2069;-0.0000;63;63;0;12205;5.9008;-0.0076;-0.1044;0.5800
651;0.4963;0.5000;0.3448;-0.0000;63;55;0;12154;6.4504;-0.0076;-0.0824;0.6400
652;0.5000;0.5000;0.4828;-0.0000;63;47;0;12154;7.0000;-0.0076;-0.0549;0.7000
653;0.4963;0.5000;0.5172;-0.0000;63;47;0;12205;7.4656;-0.0076;-0.0220;0.7400
654;0.4963;0.5000;0.5172;-0.0000;63;47;0;12205;7.9771;-0.0076;0.0110;0.7800
655;0.4963;0.5000;0.4138;-0.0000;63;55;0;12154;8.4427;-0.0076;0.0330;0.8400
656;0.5000;0.5000;0.3793;-0.0000;63;47;0;12154;8.9924;-0.0076;0.0549;0.8800
657;0.4963;0.5000;0.2759;-0.0000;63;55;0;12205;9.4656;-0.0076;0.0714;0.9400
658;0.5000;0.5000;-0.0345;-0.0000;55;55;0;12205;10.0076;-0.0076;0.0714;1.0000
659;0.4963;0.5000;-0.2414;-0.0000;55;55;0;12205;10.4809;-0.0076;0.0604;1.0400
660;0.4963;0.5000;-0.3448;-0.0000;55;63;0;12205;10.9466;-0.0076;0.0385;1.0800
661;0.4926;0.5000;-0.4483;-0.0000;55;63;0;12205;11.4198;-0.0076;0.0165;1.1400
662;0.4889;0.5000;-0.2759;-0.0000;63;71;0;12154;11.8855;-0.0076;0.0000;1.1800
663;0.5000;0.5000;-0.1724;-0.0000;55;55;0;12154;12.4733;-0.0076;-0.0110;1.2400
664;0.5000;0.5000;-0.1724;-0.0000;55;55;0;12205;12.9847;-0.0076;-0.0165;1.2800
665;0.5000;0.5000;-0.0000;-0.0000;55;55;0;12154;13.4886;-0.0076;-0.0165;1.3400
666;0.4963;0.5000;0.1379;-0.0000;55;55;0;12154;13.9618;-0.0076;-0.0055;1.3800
667;0.4963;0.5000;0.1379;-0.0000;63;55;0;12154;14.4275;-0.0076;0.0000;1.4400
668;0.4963;0.5000;0.1724;-0.0000;63;55;0;12205;14.9389;-0.0076;0.0110;1.4800
669;0.4926;0.5000;0.2414;-0.0000;63;55;0;12154;15.4046;-0.0076;0.0275;1.5400
670;0.4926;0.5000;0.2414;-0.0000;63;55;0;12154;15.9160;-0.0076;0.0440;1.5800
671;0.4963;0.5000;0.2414;-0.0000;63;55;0;12205;16.4275;-0.0076;0.0604;-0.0000
672;0.4926;0.5000;0.1724;-0.1379;63;55;0;12205;16.8931;-0.0076;0.0714;0.0400
673;0.4926;0.5000;0.1379;-0.2414;63;55;0;12154;17.4046;-0.0076;0.0769;0.0800
674;0.5037;0.5000;0.1379;-0.3448;55;47;0;12154;17.9924;-0.0076;0.0879;0.1400
675;0.4963;0.5000;0.2069;-0.4483;71;47;0;12205;18.4198;-0.0076;0.0989;0.1800
676;0.4963;0.5000;0.2069;-0.5517;71;47;0;12154;18.9313;0.0000;0.1099;0.2400
677;0.4926;0.5000;-0.1379;-0.6552;71;55;0;12154;19.3969;0.0000;0.1044;0.2800
678;0.4963;0.5000;-0.2759;-0.7586;63;55;0;12205;19.9084;0.0000;0.0879;0.3400
679;0.4926;0.5000;-0.3448;-0.8621;71;55;0;12154;20.3740;0.0000;0.0714;0.3800
680;0.4963;0.5000;-0.6207;-0.9655;63;47;0;12154;20.9237;0.0000;0.0385;0.4400
681;0.5000;0.5000;-0.7241;-1.0690;63;47;0;12154;21.4351;0.0000;-0.0055;0.5000
682;0.4963;0.5000;-0.7931;-1.1724;63;55;0;12205;21.9008;0.0000;-0.0494;0.5400
683;0.5000;0.5000;-0.8966;-1.2759;63;47;0;12154;22.4504;0.0000;-0.0989;0.6000
684;0.4963;0.5000;-0.8276;-1.3793;63;47;0;12154;22.9160;0.0000;-0.1429;0.6400
685;0.5037;0.5000;-0.8966;-1.4828;63;39;0;12205;23.4657;0.0000;-0.1923;0.7000
686;0.4963;0.5000;-0.8966;-1.5862;71;47;0;12205;23.8931;-0.0076;-0.2418;0.7400
687;0.4926;0.5000;-0.9310;-1.6897;79;47;0;12154;24.3664;-0.0076;-0.2967;0.7800
688;0.4852;0.5000;-1.0000;-1.7931;79;55;0;12154;24.7939;-0.0076;-0.3516;0.8200
689;0.4963;0.5000;-1.1379;-1.8966;71;47;0;12154;25.3817;-0.0153;-0.4176;0.8800
690;0.5000;0.5000;-1.2069;-2.0000;71;39;0;12154;25.9313;-0.0153;-0.4835;0.9400
691;0.5000;0.5000;-1.3793;-2.1034;63;39;0;12154;26.4351;-0.0229;-0.5604;1.0000
692;0.5000;0.5000;-1.4483;-2.2069;63;39;0;12205;26.9847;-0.0305;-0.6429;1.0400
693;0.4963;0.5000;-1.6897;-2.3103;71;47;0;12205;27.4580;-0.0305;-0.7418;1.1000
694;0.4963;0.5000;-1.7241;-2.4138;71;47;0;12154;27.9237;-0.0382;-0.8352;1.1400
695;0.4963;0.5000;-1.9655;-2.5172;71;47;0;12154;28.4733;-0.0458;-0.9505;1.2000
696;0.4926;0.5000;-2.1034;-2.6207;71;47;0;12205;28.9389;-0.0611;-1.0714;1.2400
697;0.4926;0.5000;-2.2069;-2.7241;79;55;0;12154;29.4886;-0.0687;-1.1923;1.3000
698;0.4889;0.5000;-2.3103;-2.8276;79;55;0;12154;30.0000;-0.0763;-1.3242;1.3400
699;0.4926;0.5000;-2.5517;-2.9655;71;47;0;12154;30.5420;-0.0916;-1.4725;1.4000
700;0.5000;0.5000;-2.5862;-3.0690;63;47;0;12154;31.0916;-0.1069;-1.6154;1.4600
701;0.5037;0.5000;-2.6207;-3.1724;63;39;0;12154;31.6412;-0.1221;-1.7692;1.5200
702;0.5074;0.5000;-2.5862;-3.2759;63;31;0;12154;32.1908;-0.1374;-1.9121;1.5600
703;0.5000;0.5000;-2.4828;-3.3793;71;39;0;12205;32.6183;-0.1527;-2.0549;1.6000
704;0.5000;0.5000;-2.5862;-3.4828;71;39;0;12154;33.1221;-0.1756;-2.2033;1.6600
705;0.4963;0.5000;-2.6897;-3.5862;79;39;0;12154;33.5954;-0.1908;-2.3571;1.7000
706;0.5000;0.5000;-2.7586;-3.6897;71;31;0;12205;34.1450;-0.2137;-2.5165;1.7600
707;0.5037;0.5000;-2.8621;-3.7931;71;31;0;12205;34.6489;-0.2366;-2.6813;1.8200
708;0.5037;0.5000;-3.1724;-3.8966;71;31;0;12154;35.1603;-0.2672;-2.8571;1.8600
709;0.5074;0.5000;-3.2759;-4.0000;63;31;0;12154;35.7023;-0.2901;-3.0440;1.9200
710;0.5037;0.5000;-3.6552;-4.1034;63;39;0;12205;36.2137;-0.3206;-3.2527;1.9600
711;0.5037;0.5000;-3.8621;-4.2069;63;39;0;12205;36.7176;-0.3511;-3.4725;2.0200
712;0.5037;0.5000;-4.0000;-4.3103;63;39;0;12154;37.2290;-0.3817;-3.7033;2.0800
713;0.5000;0.5000;-4.1034;-4.4138;63;39;0;12205;37.6947;-0.4122;-3.9341;2.1200
714;0.5000;0.5000;-4.1379;-4.5172;71;39;0;12205;38.2061;-0.4504;-4.1758;2.1600
715;0.5000;0.5000;-4.2069;-4.6207;71;39;0;12205;38.7099;-0.4885;-4.4121;2.2200
716;0.5000;0.5000;-4.2414;-4.7241;71;39;0;12205;39.1756;-0.5267;-4.6538;2.2600
717;0.5000;0.5000;-4.3448;-4.8276;71;39;0;12205;39.6870;-0.5649;-4.9011;2.3200
718;0.5000;0.5000;-4.3793;-4.9310;71;39;0;12205;40.1908;-0.6107;-5.1483;2.3600
719;0.5000;0.5000;-4.4828;-5.0345;71;39;0;12205;40.6947;-0.6565;-5.4066;2.4200
720;0.5000;0.5000;-4.5172;-5.1379;71;31;0;12205;41.2061;-0.7099;-5.6703;2.4600
721;0.4963;0.5000;-4.6207;-5.2414;71;39;0;12205;41.7099;-0.7557;-5.9286;2.5200
722;0.4963;0.5000;-4.7241;-5.3448;79;39;0;12154;42.1756;-0.8092;-6.1978;2.5600
723;0.4963;0.5000;-4.8621;-5.4483;79;39;0;12154;42.6794;-0.8626;-6.4780;2.6200
724;0.4926;0.5000;-4.9655;-5.5517;79;39;0;12205;43.1450;-0.9160;-6.7582;2.6600
725;0.5000;0.5000;-5.0345;-5.6552;79;39;0;12154;43.6947;-0.9847;-7.0494;2.7200
726;0.4963;0.5000;-5.1724;-5.7931;79;39;0;12154;44.1985;-1.0458;-7.3461;2.7800
727;0.4926;0.5000;-5.3103;-5.8966;79;39;0;12205;44.6641;-1.1069;-7.6483;2.8200
728;0.4926;0.5000;-5.4138;-6.0000;79;39;0;12205;45.1679;-1.1756;-7.9560;2.8600
729;0.4963;0.5000;-5.6207;-6.1034;79;39;0;12154;45.6718;-1.2519;-8.2747;2.9200
730;0.4963;0.5000;-5.7241;-6.2069;79;39;0;12154;46.1756;-1.3206;-8.6044;2.9800
731;0.4963;0.5000;-5.7931;-6.3103;79;39;0;12205;46.6718;-1.4046;-8.9341;3.0200
732;0.4963;0.5000;-5.9310;-6.4138;79;39;0;12154;47.1374;-1.4733;-9.2747;3.0600
733;0.4963;0.5000;-5.9655;-6.5172;79;39;0;12154;47.6412;-1.5573;-9.6154;3.1200
734;0.4963;0.5000;-6.0000;-6.6207;79;39;0;12205;48.1374;-1.6489;-9.9615;3.1800
735;0.4963;0.5000;-6.1034;-6.7241;79;39;0;12205;48.6412;-1.7328;-10.3077;3.2200
736;0.4926;0.5000;-6.1724;-6.8276;87;39;0;12154;49.1069;-1.8168;-10.6593;3.2600
737;0.4889;0.5000;-6.2759;-6.9310;87;39;0;12154;49.5649;-1.9084;-11.0165;3.3200
738;0.4889;0.5000;-6.4138;-7.0345;87;39;0;12154;50.0611;-2.0076;-11.3846;3.3600
739;0.4889;0.5000;-6.4483;-7.1379;87;39;0;12154;50.5267;-2.0992;-11.7527;3.4200
740;0.4926;0.5000;-6.6552;-7.2414;87;39;0;12103;51.0611;-2.2137;-12.1319;3.4600
741;0.4926;0.5000;-6.8276;-7.3448;87;39;0;12154;51.5191;-2.3130;-12.5220;3.5200
742;0.4926;0.5000;-6.7931;-7.4483;87;39;0;12154;52.0153;-2.4275;-12.9121;3.5600
743;0.4926;0.5000;-7.0000;-7.5517;87;39;0;12103;52.5115;-2.5420;-13.3187;3.6200
744;0.4926;0.5000;-7.1379;-7.6552;87;39;0;12154;52.9618;-2.6489;-13.7198;3.6600
745;0.5000;0.5000;-7.2069;-7.7586;79;31;0;12154;53.5344;-2.7939;-14.1319;3.7200
746;0.5000;0.5000;-7.2759;-7.8621;79;31;0;12154;54.0305;-2.9160;-14.5440;3.7800
747;0.5000;0.5000;-7.2759;-7.9655;79;31;0;12154;54.4809;-3.0382;-14.9615;3.8200
748;0.5000;0.5000;-7.3448;-8.0690;79;31;0;12154;54.9695;-3.1679;-15.3846;3.8800
749;0.4963;0.5000;-7.4828;-8.1724;87;31;0;12154;55.4275;-3.2977;-15.8132;3.9200
750;0.4926;0.5000;-7.4483;-8.2759;87;31;0;12154;55.8779;-3.4275;-16.2363;3.9600
751;0.4963;0.5000;-7.5517;-8.3793;87;31;0;12154;56.3664;-3.5725;-16.6648;4.0200
752;0.4963;0.5000;-7.8276;-8.4828;87;31;0;12205;56.8473;-3.7176;-17.1154;4.0600
753;0.4963;0.5000;-7.9655;-8.6207;87;31;0;12154;57.3359;-3.8702;-17.5714;4.1200
754;0.4963;0.5000;-8.1724;-8.7241;79;31;0;12154;57.8168;-4.0229;-18.0385;4.1600
755;0.5037;0.5000;-8.2759;-8.8276;79;31;0;12154;58.3359;-4.1985;-18.5055;4.2200
756;0.5074;0.5000;-8.4138;-8.9310;71;24;0;12205;58.8550;-4.3740;-18.9890;4.2800
757;0.5037;0.5000;-8.5172;-9.0345;79;31;0;12154;59.2977;-4.5267;-19.4835;4.3200
758;0.5000;0.5000;-8.6207;-9.1379;79;31;0;12154;59.7405;-4.6870;-19.9725;4.3800
759;0.5037;0.5000;-8.7241;-9.2414;79;24;0;12205;60.2595;-4.8779;-20.4725;4.4200
760;0.5000;0.5000;-8.8276;-9.3448;79;31;0;12205;60.6947;-5.0458;-20.9725;4.4800
761;0.5000;0.5000;-8.7931;-9.4483;79;24;0;12154;61.1679;-5.2290;-21.4780;4.5200
762;0.4963;0.5000;-8.8966;-9.5517;87;31;0;12205;61.6412;-5.4122;-21.9945;4.5800
763;0.4926;0.5000;-9.0345;-9.6552;87;31;0;12205;62.0763;-5.5954;-22.5110;4.6200
764;0.4963;0.5000;-9.1034;-9.7586;87;31;0;12154;62.5420;-5.7863;-23.0220;4.6800
765;0.4963;0.5000;-9.1724;-9.8621;87;31;0;12154;63.0153;-5.9924;-23.5494;4.7200
766;0.4963;0.5000;-9.3103;-9.9655;87;31;0;12154;63.4809;-6.1985;-24.0824;4.7800
767;0.5000;0.5000;-9.4138;-10.0690;87;31;0;12154;63.9389;-6.4046;-24.6209;4.8200
768;0.5000;0.5000;-9.5172;-10.1724;87;24;0;12154;64.4046;-6.6183;-25.1648;4.8800
769;0.4963;0.5000;-9.6552;-10.2759;87;31;0;12154;64.8244;-6.8244;-25.7198;4.9200
770;0.4963;0.5000;-9.7931;-10.3793;87;31;0;12154;65.2824;-7.0458;-26.2802;4.9800
771;0.4963;0.5000;-9.9310;-10.4828;87;31;0;12154;65.7405;-7.2672;-26.8461;5.0200
772;0.5000;0.5000;-9.9655;-10.4828;87;31;0;12154;66.1908;-7.5038;-27.4176;5.0800
773;0.5000;0.5000;-10.1034;-10.4828;79;31;0;12205;66.6412;-7.7405;-27.9945;5.1200
774;0.4963;0.5000;-10.2069;-10.4828;87;31;0;12205;67.0534;-7.9618;-28.5769;5.1800
775;0.4963;0.5000;-10.3103;-10.4828;79;31;0;12154;67.4962;-8.2061;-29.1648;5.2200
776;0.5037;0.5000;-10.3793;-10.4828;79;31;0;12154;67.9771;-8.4733;-29.7692;5.2800
777;0.4963;0.5000;-10.4483;-10.4828;79;39;0;12205;68.3511;-8.6947;-30.3681;5.3200
