--- Sampling 10 mm (5s @ 100ms) ---
100,33,85,90,1820,1192
100,34,85,90,1820,1192
100,35,85,91,1820,1192
100,36,85,91,1820,1192
100,37,85,91,1820,1192
100,38,85,91,1820,1192
100,39,85,91,1820,1192
100,40,85,91,1821,1192
100,41,85,91,1820,1192
100,42,85,91,1821,1192
100,43,85,91,1820,1192
100,44,85,91,1820,1192
100,45,85,91,1821,1192
100,46,85,91,1821,1192
100,47,85,91,1820,1192
100,48,85,91,1820,1192
100,49,85,91,1820,1192
100,50,85,91,1820,1192
--- 100 mm Summary | Avg: L=85 FL=89 FR=1820 R=1191 ---

>>> Place micromouse at 110 mm <<<
--- Sampling 110 mm (5s @ 100ms) ---
110,1,92,63,1569,1051
110,2,86,60,1569,1051
110,3,83,57,1569,1052
110,4,81,55,1568,1051
110,5,80,56,1569,1051
110,6,79,57,1569,1051
110,7,79,58,1569,1052
110,8,79,58,1568,1052
110,9,78,58,1569,1052
110,10,78,58,1569,1051
110,11,78,58,1568,1051
110,12,78,57,1569,1052
110,13,77,57,1569,1052
110,14,78,57,1568,1051
110,15,77,57,1569,1052
110,16,77,57,1569,1052
110,17,77,57,1568,1051
110,18,77,57,1568,1051
110,19,77,57,1568,1052
110,20,77,57,1568,1051
110,21,77,57,1569,1051
110,22,77,57,1569,1052
110,23,77,57,1568,1051
110,24,77,57,1568,1051
110,25,77,57,1568,1051
110,26,77,57,1568,1051
110,27,77,57,1568,1051
110,28,77,57,1568,1051
110,29,77,57,1568,1051
110,30,77,57,1569,1051
110,31,77,57,1568,1052
110,32,77,57,1568,1051
110,33,77,57,1569,1051
110,34,77,57,1569,1052
110,35,77,57,1568,1051
110,36,77,57,1568,1052
110,37,77,57,1568,1052
110,38,77,57,1568,1051
110,39,77,57,1568,1051
110,40,77,57,1568,1052
110,41,77,58,1568,1052
110,42,77,57,1568,1052
110,43,77,57,1568,1052
110,44,77,57,1568,1051
110,45,77,57,1569,1052
110,46,77,57,1568,1052
110,47,77,57,1568,1052
110,48,76,57,1568,1052
110,49,77,57,1568,1052
110,50,77,57,1568,1052
--- 110 mm Summary | Avg: L=77 FL=57 FR=1568 R=1051 ---

>>> Place micromouse at 120 mm <<<
--- Sampling 120 mm (5s @ 100ms) ---
120,2,88,93,1462,952
120,3,86,94,1461,952
120,4,84,93,1460,952
120,5,83,91,1461,952
120,6,82,91,1461,952
120,7,82,96,1460,952
120,8,82,100,1460,952
120,9,82,100,1460,952
120,10,82,99,1460,952
120,11,81,98,1460,952
120,12,81,98,1460,952
120,13,81,98,1459,952
120,14,81,98,1459,952
120,15,80,99,1460,952
120,16,80,99,1459,952
120,17,80,99,1460,952
120,18,80,99,1459,952
120,19,80,99,1459,952
120,20,80,99,1459,952
120,21,80,98,1459,952
120,22,80,98,1459,952
120,23,80,98,1459,952
120,24,80,98,1459,952
120,25,80,97,1459,952
120,26,80,98,1458,952
120,27,80,98,1458,952
120,28,80,98,1458,951
120,29,80,97,1458,952
120,30,80,97,1458,952
120,31,80,97,1458,952
120,32,80,97,1458,952
120,33,80,97,1458,952
120,34,80,97,1458,952
120,35,80,97,1457,952
120,36,80,97,1458,952
120,37,80,97,1458,952
120,38,80,97,1458,952
120,39,80,97,1457,952
120,40,80,97,1457,952
120,41,80,97,1458,952
120,42,80,97,1458,952
120,43,80,97,1458,952
120,44,80,96,1457,952
120,45,80,96,1457,952
120,46,81,96,1457,952
120,47,81,96,1457,952
120,48,80,96,1457,952
120,49,81,96,1457,952
120,50,80,96,1457,952
--- 120 mm Summary | Avg: L=80 FL=96 FR=1458 R=952 ---

========================================
Press button to start 5s sampling (Long press to exit)
--- Sampling 130 mm (5s @ 100ms) ---
130,1,89,92,1305,857
130,2,87,93,1304,857
130,3,86,93,1304,857
130,4,85,93,1304,857
130,5,84,92,1303,857
130,6,84,92,1304,857
130,7,83,93,1304,857
130,8,83,93,1305,857
130,9,83,93,1304,857
130,10,82,93,1304,857
130,11,82,94,1304,857
130,12,82,94,1304,857
130,13,82,94,1304,857
130,14,82,94,1304,857
130,15,81,94,1304,856
130,16,81,94,1304,857
130,17,81,94,1304,857
130,18,81,94,1304,857
130,19,81,94,1305,857
130,20,81,94,1304,857
130,21,81,94,1304,857
130,22,81,94,1304,857
130,23,81,94,1304,857
130,24,81,94,1304,857
130,25,80,94,1304,857
130,26,80,94,1305,857
130,27,81,94,1304,857
130,28,81,94,1304,857
130,29,81,94,1304,857
130,30,80,94,1304,857
130,31,81,94,1305,857
130,32,81,94,1304,857
130,33,81,94,1304,857
130,34,81,94,1304,857
130,35,81,94,1305,857
130,36,81,94,1304,857
130,37,81,94,1304,857
130,38,81,95,1304,857
130,39,81,94,1304,857
130,40,81,94,1305,857
130,41,81,94,1304,857
130,42,81,94,1304,857
130,43,81,94,1305,857
