general_params = {
fan_speed = 0.000000,
angular_kp = 0.042000,
angular_ki = 0.000210,
angular_kd = 0.050000,
angular_acc_feed_forward_k = 0.000400,
angular_brake_feed_forward_k = 0.000400,
angular_vel_feed_forward_k = 0.004000,
linear_vel_acc_feed_forward_k = 0.031250,
linear_vel_brake_feed_forward_k = 0.018000,
linear_vel_feed_forward_k = 0.105000,
wall_kp = 0.009000,
wall_ki = 0.000000,
wall_kd = 0.000000,
linear_vel_kp = 2.500000,
linear_vel_ki = 0.010000,
linear_vel_kd = 25.000000,
diagonal_walls_kp = 0.005000,
diagonal_walls_ki = 0.000000,
diagonal_walls_kd = 0.000000,
start_wall_break_mm_left = 50.000000,
start_wall_break_mm_right = 56.000000,
enable_wall_break_correction = 1.000000,
max_linear_acc_jerk = 40.000000,
max_linear_brake_jerk = 40.000000,
wheel_radius_mm = 13.400000,
coulomb_ff = 0.130000,
angular_coulomb_ff = 0.000000,
angular_static_ff = 0.000000,
};
t;Vel;TgtVel;AngVel;TgtAngVel;PWM_L;PWM_R;ImuDiff;PosX;PosY;Angle;Dist;SensL;SensFL;SensFR;SensR
35.0;0.0211;0.0252;0.0797;0.0000;42;40;-0.0049;0.2824;0.0000;0.0551;-0.2439;300.0;300.0;300.0;300.0
35.5;0.0224;0.0261;0.0934;0.0000;40;40;-0.0049;0.2824;0.0000;0.0551;-0.2439;300.0;300.0;300.0;300.0
36.0;0.0234;0.0266;0.1085;0.0000;42;40;-0.0049;0.2824;0.0000;0.0551;-0.2439;300.0;300.0;300.0;300.0
36.5;0.0247;0.0275;0.1223;0.0000;40;40;0.0733;0.3282;0.0000;0.0551;-0.2439;300.0;300.0;300.0;300.0
37.0;0.0261;0.0284;0.1305;0.0000;40;38;-0.0929;0.3664;0.0000;0.0551;-0.2439;300.0;300.0;300.0;300.0
37.5;0.0275;0.0288;0.1374;0.0000;40;38;-0.0147;0.3664;0.0000;0.0770;-0.2439;300.0;300.0;300.0;300.0
38.0;0.0279;0.0298;0.1277;0.0000;42;38;-0.0049;0.3664;0.0000;0.0770;-0.2439;300.0;300.0;300.0;300.0
38.5;0.0298;0.0307;0.1374;0.0000;40;38;-0.0049;0.4504;0.0000;0.0770;-0.2439;300.0;300.0;300.0;300.0
39.0;0.0311;0.0316;0.1374;0.0000;40;38;-0.0049;0.4504;0.0000;0.0770;-0.2439;300.0;300.0;300.0;300.0
39.5;0.0325;0.0321;0.1332;0.0000;40;38;0.0733;0.4886;0.0000;0.0770;-0.2439;300.0;300.0;300.0;300.0
40.0;0.0339;0.0330;0.1360;0.0000;40;38;-0.0049;0.4886;0.0000;0.0990;-0.2439;300.0;300.0;300.0;300.0
40.5;0.0348;0.0339;0.1250;0.0000;40;38;-0.0929;0.5344;0.0000;0.0990;-0.2439;300.0;300.0;300.0;300.0
41.0;0.0357;0.0348;0.1058;0.0000;40;38;-0.0049;0.5344;0.0000;0.0990;-0.2439;300.0;300.0;300.0;300.0
41.5;0.0380;0.0353;0.0948;0.0000;40;38;-0.0049;0.6107;0.0000;0.0990;0.5557;300.0;300.0;300.0;300.0
42.0;0.0389;0.0362;0.1058;0.0000;40;36;-0.0049;0.6107;0.0000;0.0990;0.5557;300.0;300.0;300.0;300.0
42.5;0.0408;0.0371;0.0962;0.0000;38;38;0.0733;0.6565;0.0000;0.0990;0.5557;300.0;300.0;300.0;300.0
43.0;0.0417;0.0380;0.1099;0.0000;40;38;-0.0049;0.6565;0.0000;0.0990;0.5557;300.0;300.0;300.0;300.0
43.5;0.0435;0.0389;0.0920;0.0000;38;38;-0.0049;0.7328;0.0000;0.1210;0.5557;300.0;300.0;300.0;300.0
44.0;0.0449;0.0398;0.1030;0.0000;38;36;-0.0049;0.7328;0.0000;0.1210;0.5557;300.0;300.0;300.0;300.0
44.5;0.0453;0.0408;0.1044;0.0000;40;38;-0.0049;0.7328;0.0000;0.1210;0.5557;300.0;300.0;300.0;300.0
45.0;0.0472;0.0417;0.1168;0.0000;40;36;-0.0049;0.8168;0.0000;0.1210;0.5557;300.0;300.0;300.0;300.0
45.5;0.0485;0.0426;0.1429;0.0000;40;36;-0.0147;0.8168;0.0000;0.1210;0.5557;300.0;300.0;300.0;300.0
46.0;0.0490;0.0435;0.1566;0.0000;40;38;-0.0147;0.8168;0.0000;0.1210;0.5557;300.0;300.0;300.0;300.0
46.5;0.0508;0.0444;0.1648;0.0000;40;38;-0.0147;0.9008;0.0000;0.1430;0.5557;300.0;300.0;300.0;300.0
47.0;0.0517;0.0453;0.1607;0.0000;40;38;-0.0147;0.9008;0.0000;0.1430;0.5557;300.0;300.0;300.0;300.0
47.5;0.0527;0.0462;0.1690;0.0000;40;38;0.0733;0.9389;0.0000;0.1430;0.5557;300.0;300.0;300.0;300.0
48.0;0.0545;0.0472;0.1758;0.0000;42;38;-0.0929;0.9847;0.0000;0.1430;0.5557;300.0;300.0;300.0;300.0
48.5;0.0549;0.0481;0.1758;0.0000;42;38;-0.0147;0.9847;0.0000;0.1430;0.5557;300.0;300.0;300.0;300.0
49.0;0.0559;0.0495;0.1703;0.0000;42;38;0.0733;1.0229;0.0000;0.1649;0.5557;300.0;300.0;300.0;300.0
49.5;0.0572;0.0504;0.1648;0.0000;42;38;-0.0929;1.0687;0.0000;0.1649;0.5557;300.0;300.0;300.0;300.0
50.0;0.0586;0.0513;0.1593;0.0000;42;38;0.0733;1.1069;0.0000;0.1649;0.5557;300.0;300.0;300.0;300.0
50.5;0.0595;0.0522;0.1566;0.0000;42;40;-0.0147;1.1069;0.0000;0.1649;0.5557;300.0;300.0;300.0;300.0
51.0;0.0604;0.0531;0.1580;0.0000;44;40;-0.0929;1.1450;0.0000;0.1869;0.5557;300.0;300.0;300.0;300.0
51.5;0.0614;0.0545;0.1442;0.0000;44;40;0.0733;1.1908;0.0000;0.1869;0.5557;300.0;300.0;300.0;300.0
52.0;0.0623;0.0554;0.1621;0.0000;44;40;-0.0147;1.1908;0.0000;0.1869;0.5557;300.0;300.0;300.0;300.0
52.5;0.0636;0.0563;0.1538;0.0000;44;40;-0.0147;1.2672;0.0000;0.1869;0.5557;300.0;300.0;300.0;300.0
